geometry.coordinates,count,facility_name,srn,epa_class,properties.address_full,lat,long,properties.violationCount,2018,2019,2020,2021,2022,2023,type,geometry.type,properties.group_id,properties.group_name,properties.color,properties.most_recent_vn,properties.violation_article,properties.facility_name,properties.srn,address_full
"[-84.1438927,45.00473059999999]",3,DELTA OIL COMPANY - AVERY 24/31,N6070,SM OPT OUT,"Se Se Sw T30N R03E Sec 31, Atlanta, MI 49709",45.00473059999999,-84.1438927,1,0.0,0.0,1.0,0.0,0.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2020-12-02,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6070/N6070_VN_20201202.pdf' target='_blank'>December 2, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>The Special Conditions of the permits listed require maintenance of certain emissions, production, and other records, which shall be made available for review upon request by AQD staff. These records were requested via email on Tuesday, October 13, 2020. This request indicated a November 1, 2020 deadline for submission of these records. As of the date of this violation notice, the required records have not been submitted.</li></ul></p><br>",Delta Oil Company - Avery 24/31,N6070,
"[-84.1438927,45.00473059999999]",3,DELTA OIL COMPANY - BRILEY19/VIENNA 13,N6068,SM OPT OUT,"Ne Sw Ne T31N R01E Sec 13, Atlanta, MI 49709",45.00473059999999,-84.1438927,1,0.0,0.0,1.0,0.0,0.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2020-12-02,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6068/N6068_VN_20201202.pdf' target='_blank'>December 2, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>The Special Conditions of the permits listed require maintenance of certain emissions, production, and other records, which shall be made available for review upon request by AQD staff. These records were requested via email on Tuesday, October 13, 2020. This request indicated a November 1, 2020 deadline for submission of these records. As of the date of this violation notice, the required records have not been submitted.</li></ul></p><br>",Delta Oil Company - Briley19/Vienna 13,N6068,
"[-84.1438927,45.00473059999999]",3,DELTA OIL COMPANY - BRILEY 31,N6065,SM OPT OUT,"Sw Ne Sw T31N R02E Sec 31, Atlanta, MI 49709",45.00473059999999,-84.1438927,1,0.0,0.0,1.0,0.0,0.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2020-12-02,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6065/N6065_VN_20201202.pdf' target='_blank'>December 2, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>The Special Conditions of the permits listed require maintenance of certain emissions, production, and other records, which shall be made available for review upon request by AQD staff. These records were requested via email on Tuesday, October 13, 2020. This request indicated a November 1, 2020 deadline for submission of these records. As of the date of this violation notice, the required records have not been submitted.</li></ul></p><br>",Delta Oil Company - Briley 31,N6065,
"[-85.84334489999999,42.8863563]",2,NU-WOOL COMPANY INC,N7509,MINOR,"2472 Port Sheldon St, Jenison, MI 49428",42.8863563,-85.84334489999999,1,0.0,0.0,0.0,0.0,1.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2022-08-02,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N7509/N7509_VN_20220802.pdf' target='_blank'>August 2, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Improper operation and maintenance of a control device.</li><li>Improper collection and disposal of an air contaminant.</li></ul></p><br>",Nu-Wool Company Inc,N7509,
"[-85.84334489999999,42.8863563]",2,CELLULOSE MATERIAL SOLUTIONS,N7756,MINOR,"2472 Port Sheldon St, Jenison, MI 49428",42.8863563,-85.84334489999999,1,0.0,0.0,0.0,0.0,1.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2022-08-02,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N7756/N7756_VN_20220802.pdf' target='_blank'>August 2, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Failure to implement requirements of the Preventative Maintenance Plan (PMP).</li><li>Failure to provide records demonstrating compliance with SC 1.3a and 1.3b (PMP).</li><li>Improper operation and maintenance of a control device.</li><li>Improper collection and disposal of a collected air contaminant.</li><li>Failure to obtain a PTI prior to installation of Panel Line 2.</li></ul></p><br>",Cellulose Material Solutions,N7756,
"[-85.6588999,42.86447709999999]",2,WIL-KAST INC,N7534,MINOR,"8025 S Division, Grand Rapids, MI 49548",42.86447709999999,-85.6588999,1,0.0,0.0,0.0,1.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2021-06-28,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N7534/N7534_VN_20210628.pdf' target='_blank'>June 28, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Installation and operation without a Permit to Install</li></ul></p><br>",Wil-Kast Inc,N7534,
"[-85.6588999,42.86447709999999]",2,"CASCADE DIE CASTING GROUP, INC / MID STATE DIV",N1825,MINOR,"7750 S Division, Grand Rapids, MI 49548",42.86447709999999,-85.6588999,1,1.0,0.0,0.0,0.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2018-02-06,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N1825/N1825_VN_20180206.pdf' target='_blank'>February 6, 2018</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Failure to obtain a Permit to Install prior to installation.</li></ul></p><br>","Cascade Die Casting Group, Inc / Mid State Div",N1825,
"[-85.6886292,42.8478486]",2,"CUSTOM CRUSHING & RECYCLE, INC.",P0828,MINOR,"978 64th Street, Byron Center, MI 49315",42.8478486,-85.6886292,2,0.0,0.0,0.0,0.0,1.0,1.0,Feature,Point,4,True Minor Source,#FFBD00,2023-05-01,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/P0828/P0828_VN_20230501.pdf' target='_blank'>May 1, 2023</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Failure to submit 2022 air pollution report</li></ul></p><br><br><a href='https://www.egle.state.mi.us/aps/downloads/SRN/P0828/P0828_VN_20221109.pdf' target='_blank'>November 9, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 2500 Oceana Drive</span></p><p><ul><li>Failure to obtain a Permit to Install.</li></ul></p><br>","Custom Crushing & Recycle, Inc.",P0828,
"[-85.6886292,42.8478486]",2,"CUSTOM CRUSHING & RECYCLE, INC.",N6861,MINOR,"978 64th SW, Byron Center, MI 49315",42.8478486,-85.6886292,1,0.0,0.0,0.0,0.0,1.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2022-10-04,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6861/N6861_VN_20221004.pdf' target='_blank'>October 4, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 2360 Getty Street</span></p><p><ul><li>Operation of a crusher without prior submittal of a relocation notice.</li></ul></p><br>","Custom Crushing & Recycle, Inc.",N6861,
"[-84.7994675,44.0191862]",2,COBRA SUMMERFIELD BOOSTER,P0568,MINOR,"T20N R6W, Se 1/4 Of Se 1/4 Of Section 12, Harrison, MI 48625",44.0191862,-84.7994675,1,0.0,0.0,0.0,1.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2021-08-31,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/P1075/P0568_VN_20210831.pdf' target='_blank'>August 31, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>The glycol dehydrator was operating without a Permit to Install (PTI) and does not appear to qualify for any permitting exemptions.</li></ul></p><br>",Cobra Summerfield Booster,P0568,
"[-84.7994675,44.0191862]",2,"LAYLINE OIL & GAS, LLC- ST. A2",P1075,SM OPT OUT,"Nw 1/4 Nw 1/4 Of Sec 12, Harrison, MI 49665",44.0191862,-84.7994675,3,0.0,1.0,1.0,0.0,0.0,1.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2023-08-22,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/P1075/P1075_VN_20230822.pdf' target='_blank'>August 22, 2023</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Records reviewed as part of the inspection for Cranberry Lake indicate the Potential to Emit (PTE) for the State A2 facility is larger than what was provided during permitting of the facility.</li></ul></p><br><a href='https://www.egle.state.mi.us/aps/downloads/SRN/P1075/P1075_VN_20200414.pdf' target='_blank'>April 14, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>The increase in the H2S concentration is reported to have caused exceedances of the daily limit of H2S on March 18, 2020 and March 25 through April 5, 2020.</li></ul></p><br><br><a href='https://www.egle.state.mi.us/aps/downloads/SRN/P1075/P1075_VN_20190917.pdf' target='_blank'>September 17, 2019</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Facility installed and in production without a permit to install.</li></ul></p><br>","Layline Oil & Gas, LLC- St. A2",P1075,
"[-87.02180489999999,45.8527435]",2,NORTHEAST ASPHALT C28,N2657,SM OPT OUT,"C28 Portable Asphalt Plant #894-90K, Gladstone, MI 49837",45.8527435,-87.02180489999999,2,0.0,0.0,0.0,1.0,1.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2022-09-23,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N2657/N2657_VN_20220923.pdf' target='_blank'>September 23, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Average test result: 1.17E-05 lb/ton</li><li>Average test result: 2.17 E-03 lb/hr</li><li>Average test result: 1.81E+02 micrograms per cubic meter</li><li>Average test result: 4,311.7 micrograms per cubic meter</li><li>Average test result: 644.8 micrograms per cubic meter</li><li>Average test result: 105.06 micrograms per cubic meter</li><li>Please see document.</li></ul></p><br><br><a href='https://www.egle.state.mi.us/aps/downloads/SRN/N2657/N2657_VN_20210831.pdf' target='_blank'>August 31, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Source was unable to provide records of the pounds of CO emitted per ton of HMA produced from the burner checks.</li><li>Source has not verified HAP emission rates as required in Special Condition 29.</li></ul></p><br>",Northeast Asphalt C28,N2657,
"[-87.02180489999999,45.8527435]",2,PAYNE & DOLAN INC  C21,N3512,SM OPT OUT,"C21 Portable Asphalt Plant #336-92R, Gladstone, MI 49837",45.8527435,-87.02180489999999,1,0.0,1.0,0.0,0.0,0.0,0.0,Feature,Point,3,Synthetic Minor Source,#FF5400,2019-09-17,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N3512/N3512_VN_20190917.pdf' target='_blank'>September 17, 2019</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 6799 Hiawatha Trail</span></p><p><ul><li>Facility was unable to produce records of the pounds of CO emitted per ton of asphalt from the production data associated with the date and time the burner check occurred.</li><li>Facility was unable to produce records of a logbook or sheet that includes the date and time of any visible emissions observed from the baghouse stack, along with corrective actions that followed.</li><li>Facility was unable to produce records of the date, time, and findings of all visual inspections on the interior components of the _ baqhouse.</li></ul></p><br>",Payne & Dolan Inc  C21,N3512,
"[-87.6676358,46.4885469]",2,A LINDBERG & SONS INC #48-99,N6717,MINOR,"Plant #5  Crushing Plant #48-99, Ishpeming, MI 49849",46.4885469,-87.6676358,1,0.0,0.0,0.0,1.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2021-10-08,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6717/N6717_VN_20211008.pdf' target='_blank'>October 8, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> the Tilden Mine, Tilden Township, Michigan</span></p><p><ul><li>a) Failure to update, the General Permit by submitting a new Process Information Form (EQP5756). b) Failure to keep records of the date and description of the replacement or modifications. c) Failure to notify the AQD with 15 days after startup of any new or additional equipment, of the actual date of initial startup.</li></ul></p><br>",A Lindberg & Sons Inc #48-99,N6717,
"[-87.6676358,46.4885469]",2,TILDEN MINING COMPANY  LC,B4885,MAJOR,"1 Tilden Mine Road, Ishpeming, MI 49849",46.4885469,-87.6676358,1,0.0,0.0,1.0,0.0,0.0,0.0,Feature,Point,2,Major Source,#FF0037,2020-12-17,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/B4885/B4885_VN_20201217.pdf' target='_blank'>December 17, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>AQD staff observed a large cloud of fugitive dust extending several miles to the southeast from the tailings basin.</li><li>AQD staff observed dust fallout on residential property several miles downwind of the tailings basin.</li></ul></p><br>",Tilden Mining Company  Lc,B4885,
"[-84.5803533,42.747533]",2,BODYCOTE THERMAL PROCESSING,P0101,MINOR,"2127 Willow St, Lansing, MI 48917",42.747533,-84.5803533,1,0.0,0.0,1.0,0.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2020-05-06,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/P0101/P0101_VN_20200506.pdf' target='_blank'>May 6, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Required reports were not submitted from May 2013 â€“ December 2019</li><li>VOC emissions were not calculated according to Appendix 1</li><li>Testing for breakthrough of the first canister was not consistently conducted every two weeks</li><li>Carbon in first canister not replaced after detecting breakthrough for various dates</li><li>Carbon system not maintained and operated in a satisfactory manner</li><li>Flow rate and VOC concentration of influent stream to EUSOIL not monitored on a quarterly or more frequent basis</li></ul></p><br>",Bodycote Thermal Processing,P0101,
"[-84.5803533,42.747533]",2,"SHINGLECYCLE, LLC",B7609,MINOR,"2127 Willow St, Lansing, MI 48917",42.747533,-84.5803533,1,0.0,0.0,1.0,0.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2020-02-03,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/B7609/B7609_VN_20200203.pdf' target='_blank'>February 3, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Asphalt shingles waste was taken from a non- residential buildinq</li></ul></p><br>","Shinglecycle, LLC",B7609,
"[-85.6485838,44.6865628]",2,"ELMER'S CRANE & DOZER, INC.",P1068,MINOR,"3600 Rennie School Rd, Traverse City, MI 49685",44.6865628,-85.6485838,1,0.0,0.0,0.0,0.0,1.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2022-09-13,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/P1068/P1068_VN_20220913.pdf' target='_blank'>September 13, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>The crusher, feeder, and associated equipment at the plant have not been tested for visible emissions.</li><li>There were three conveyors numbers: 999, 1126, and 1159 that were not covered on the EQP5756 forms for this PTI and the permit section and District Supervisor were not notified prior to installing the equipment.</li></ul></p><br>","Elmer's Crane & Dozer, Inc.",P1068,
"[-85.6485838,44.6865628]",2,"ELMER'S CRAN AND DOZER, INC.",P1196,,"3600 Rennie School Road, Traverse City, MI 49685",44.6865628,-85.6485838,1,0.0,0.0,0.0,0.0,1.0,0.0,Feature,Point,5,Unknown,#DCDCDC,2022-08-12,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/P1196/P1196_VN_20220812.pdf' target='_blank'>August 12, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> 16000 Bells Bay Road South</span></p><p><ul><li>The dust on the site roadways and the plant yard were not controlled in accordance with the Fugitive Dust Plan in Appendix A of the PTI to meet an opacity limit of five percent.</li><li>The crusher, screener, and associated equipment at the plant have not been tested for visible emissions.</li><li>There were four conveyors Nos. 1128,</li><li>1134, 1136, and 1167 that were not covered on the EQP5756 forms for this PTI.</li></ul></p><br>","Elmer's Cran and Dozer, Inc.",P1196,
"[-87.609332,45.19927]",2,IRON CITY ENTERPRISES,P1155,MINOR,"N2404 Hwy 41, Menominee, MI 49858",45.19927,-87.609332,2,0.0,0.0,1.0,0.0,1.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2022-08-12,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/P1155/P1155_VN_20220812.pdf' target='_blank'>August 12, 2022</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> Wildwood Rd, Menominee, Michigan</span></p><p><ul><li>The facility did not submit quarterly reports within the timeframe specified in AQD #2021-12.</li></ul></p><br><br><a href='https://www.egle.state.mi.us/aps/downloads/SRN/P1155/P1155_VN_20200821.pdf' target='_blank'>August 21, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> Wildwood Pit, Stephenson, Michigan</span></p><p><ul><li>Source has been operating a portable crushing plant without a Permit to Install (PTI).</li><li>Applicable crushing equipment is subject to NSPS Subpart OOO.</li></ul></p><br>",Iron City Enterprises,P1155,
"[-87.609332,45.19927]",2,IRON CITY ENTERPRISES INC.,N3931,MINOR,"N2404 Highway Us-41, Menominee, MI 49858",45.19927,-87.609332,1,0.0,0.0,1.0,0.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2020-08-21,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N3931/N3931_VN_20200821.pdf' target='_blank'>August 21, 2020</a><img class='icon' src='img/doc-link.svg'/><br><p><span class='location'><span style='font-weight:700'>Location:</span> Wildwood Pit, Stephenson, Michigan</span></p><p><ul><li>Source has been operating a portable crushing plant without a Permit to Install (PTI).</li><li>Applicable crushing equipment is subject to NSPS Subpart OOO.</li></ul></p><br>",Iron City Enterprises Inc.,N3931,
"[-87.3953713,46.5436199]",2,ASSOCIATED CONSTRUCTORS LLC,N6667,MINOR,"Po Box 970 Midway Industrial Park, Marquette, MI 49855",46.5436199,-87.3953713,1,0.0,0.0,0.0,1.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2021-05-10,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N6667/N6667_VN_20210510.pdf' target='_blank'>May 10, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Failure to submit 2020 air pollution report</li></ul></p><br>",Associated Constructors LLC,N6667,
"[-87.3953713,46.5436199]",2,ASSOCIATED CONSTRUCTORS LLC,N7162,MINOR,"Po Box 970 Midway Industrial Park, Marquette, MI 49855",46.5436199,-87.3953713,1,0.0,0.0,0.0,1.0,0.0,0.0,Feature,Point,4,True Minor Source,#FFBD00,2021-05-10,"<a href='https://www.egle.state.mi.us/aps/downloads/SRN/N7162/N7162_VN_20210510.pdf' target='_blank'>May 10, 2021</a><img class='icon' src='img/doc-link.svg'/><br><p><ul><li>Failure to submit 2020 air pollution report</li></ul></p><br>",Associated Constructors LLC,N7162,
