facility_name,address_full,epa_class,srn,date_updated,old_violation_count,violations_parsed,new_violation_count
WHEELOCK & SONS WELDING SHOP,"9954 N Long Lake Rd, Traverse City, MI 49684",MINOR,N6813,2024-10-16,1,1,2
CREATIVE FOAM CORP,"300 N Alloy Dr, Fenton, MI 48430",SM OPT OUT,N2115,2024-10-16,0,1,1
BELL SITE DEVELOPMENT,"5100 Hudson Road, Waterford, MI 48329",None,P1360,2024-10-16,0,1,1
DE SAEGHER ENERGY LLC,"8068 W Buchanan Road, Middleton, MI 48856",,P1256,2024-10-15,1,1,2
HARVEST OAK MANUFACTURING,"804 North Matteson Street, Bronson, MI 49028",SM OPT OUT,P0862,2024-10-15,1,1,2
KOREX CORP,"50000 Pontiac Trail, Wixom, MI 48393",SM OPT OUT,B5619,2024-10-15,7,1,8
GLWA WATER RESOURCE RECOVERY FACILITY,"9300 W. Jefferson Ave, Detroit, MI 48209",MAJOR,B2103,2024-10-14,2,2,4
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.","460  Fuller Ave. NE, Grand Rapids, MI 49503",MAJOR,E5094,2024-10-08,1,1,2
HEMLOCK SEMICONDUCTOR OPERATIONS LLC,"12334  Geddes Rd., Hemlock, MI 48626",MAJOR,B2644,2024-10-07,2,1,3
PLYMOUTH ROAD I LLC C/O DELTA MANAGEMENT CO,"14250  Plymouth Rd, Detroit, MI 48227",MAJOR,A8627,2024-10-07,0,1,1
INDUSTRIAL METAL COATINGS INC,"6070 18 Mile Rd, Sterling Hts, MI 48314",MINOR,N5145,2024-10-03,17,1,18
BACCO CONSTRUCTION CO PLANT PUC-10250,"N3676 Us 2, Iron Mountain, MI 49801",SM OPT OUT,P0781,2024-10-02,0,1,1
TUSCOLA ENERGY - NIXON FARMS,"7611 Bay City Forestville Rd, Akron, MI 48701",SM OPT OUT,N1586,2024-10-01,3,1,4
ASCENSION GENESYS HOSPITAL,"One Genesys Parkway, Grand Blanc, MI 48439",SM OPT OUT,N6016,2024-10-01,1,1,2
AMERICAN RACK COMPANY,"1125 Morren Court, Wayland, MI 49348",SM OPT OUT,P0893,2024-09-30,3,1,4
GERDAU MACSTEEL MONROE MILL,"3000 E Front Street, Monroe, MI 48161",MAJOR,B7061,2024-09-30,8,1,9
WESTROCK-MULTI PACKAGING SOLUTIONS,"504 Eastern Avenue, Allegan, MI 49010",MINOR,N6727,2024-09-30,0,1,1
SEKISUI VOLTEK LLC.,"17  Allen Ave., Coldwater, MI 49036",MAJOR,B8786,2024-09-26,0,1,1
"BRIGHTMARK WILLOW POINT RNG, LLC","5301 Flannigan Road, Orleans, MI 48886",,P1157,2024-09-25,1,1,2
"BRIGHTMARK CASTOR RNG, LLC","18080 80Th Avenue, Coopersville, MI 49404",,P1125,2024-09-25,2,1,3
"BRIGHTMARK MEADOW ROCK RNG, LLC","7691 Russel Road, Greenville, MI 48838",,P1152,2024-09-25,1,1,2
DT MIDSTREAM - WASHINGTON 10 COMPRESSOR STATION,"12700  30 Mile Road, Washington, MI 48095",MAJOR,N3391,2024-09-25,1,1,2
LACKS INDUSTRIES INC,"4260 Airlane SE, Kentwood, MI 49512",MAJOR,N0895,2024-09-24,2,1,3
"LACKS INDUSTRIES, INC.","4375 52Nd Street SE, Kentwood, MI 49512",MEGASITE,N2079,2024-09-24,6,1,7
"NEW COVERT GENERATING COMPANY, LLC","26000 77th Street, Covert, MI 49043",MAJOR,N6767,2024-09-23,3,1,4
BRUCE WALDRON EXCAVATING,"8340 Parks Road, Elwell, MI 48832",MINOR,P1166,2024-09-20,1,1,2
SOUTHERN MICHIGAN CREMATION SERVICES R.O. INC.,"4839 Fernlee Avenue, Royal Oak, MI 48073",MINOR,P0932,2024-09-18,5,1,6
WHEELOCK & SONS WELDING SHOP,"9954 N Long Lake Rd, Traverse City, MI 49684",MINOR,N6813,2024-09-17,0,1,1
JAGUAR ENERGY - WEXFORD 10 FACILITY,"7 Mile Rd., Buckley, MI 49620",SM OPT OUT,B5588,2024-09-17,3,1,4
UNIVERSAL CASKET COMPANY,"17664 Chain Lake, Cassopolis, MI 49031",,P1371,2024-09-16,0,1,1
"PYRAMID PEAK COATINGS, LCC","630 S Chestnut Street, Owosso, MI 48867",SM OPT OUT,N2362,2024-09-13,0,1,1
THE ANDERSONS MARATHON HOLDINGS LLC,"26250 B Dr N, Sheridan Twp, MI 49224",MAJOR,B8570,2024-09-12,5,1,6
"PPG INDUSTRIES, INC.","1855  Industrial Dr., Grand Haven, MI 49417",MINOR,N2033,2024-09-11,0,1,1
"BARRON INDUSTRIES, INC.","215 Plexus Dr, Oxford, MI 48371",MINOR,N2631,2024-09-06,0,1,1
R L M INDUSTRIES INC,"100 Hummer Lake Rd, Oxford, MI 48371",MINOR,B7348,2024-09-06,1,1,2
BECKER METAL WORKS,"800 Fred Moore Hwy, Saint Clair, MI 48079",MINOR,N3842,2024-09-06,0,1,1
TRIBAR TECHNOLOGIES INC (PLANT 5),"48668 Alpha Drive, Wixom, MI 48393",MINOR,P0727,2024-09-05,6,1,7
DTE GAS COMPANY  - COLUMBUS COMPRESSOR STATION,"1647  Caughill Road, Columbus, MI 48063",MAJOR,B6480,2024-08-27,0,1,1
KOREX CORP,"50000 Pontiac Trail, Wixom, MI 48393",SM OPT OUT,B5619,2024-08-27,6,1,7
MOLD MASTERS COMPANY,"1455  Imlay City Road, Lapeer, MI 48446",SM OPT OUT,A2809,2024-08-26,10,1,11
HARVEST OAK MANUFACTURING,"804 North Matteson Street, Bronson, MI 49028",SM OPT OUT,P0862,2024-08-20,0,1,1
KOREX CORP,"50000 Pontiac Trail, Wixom, MI 48393",SM OPT OUT,B5619,2024-08-17,5,1,6
METALTEC STEEL ABRASIVE CO,"41155 Joy Rd, Canton Twp, MI 48187",MINOR,N1022,2024-08-16,1,1,2
MARTIN TECHNOLOGIES,"55390 Lyon Industrial Dr., New Hudson, MI 48165",SM OPT OUT,N7564,2024-08-16,5,1,6
"RECONSERVE OF MICHIGAN, INC.","170 Angell Street, Battle Creek, MI 49037",SM OPT OUT,N8081,2024-08-16,7,1,8
MACOMB COUNTY ANIMAL CONTROL,"21417 Dunham, Clinton Twp, MI 48036",MINOR,M3511,2024-08-15,2,1,3
ALLOY RESOURCE CORPORATION,"2281 Port City Blvd, Muskegon, MI 49442",SM OPT OUT,N7888,2024-08-13,1,1,2
KOREX CORP,"50000 Pontiac Trail, Wixom, MI 48393",SM OPT OUT,B5619,2024-08-13,4,1,5
DGP INC.,"3260  Fenner St., Marlette, MI 48453",MAJOR,N2383,2024-08-12,2,1,3
"PLASTIC TRIM INTERNATIONAL, INC.","935 Aulerich Road, East Tawas, MI 48730",MINOR,N3592,2024-08-12,4,1,5
MOLD MASTERS LIMITED,"29111 Stephenson Highway, Madison Hts, MI 48071",MINOR,P0609,2024-08-09,1,1,2
NATRON ENERGY INC,"70 W 84Th Street, Holland, MI 49423",,P1361,2024-08-08,0,1,1
"NEW COVERT GENERATING COMPANY, LLC","26000 77th Street, Covert, MI 49043",MAJOR,N6767,2024-08-07,2,1,3
WOODLAND MEADOWS RDF,"5900 Hannan, Wayne, MI 48184",MAJOR,M4449,2024-08-07,3,1,4
DELTA SOLID WASTE MANAGEMENT AUTHORITY,"5701 19th Avenue N, Escanaba, MI 49829",MAJOR,N6035,2024-08-06,2,1,3
CLARIOS APS PRODUCTION,"Meadowbrook Facility, Holland, MI 49423",SM OPT OUT,P0194,2024-08-02,1,1,2
GMI - HMA PLANT 19,"2675 Treat Rd, Adrian, MI 49221",SM OPT OUT,B7068,2024-08-01,2,1,3
"BRIGHTMARK SUNRYZ RNG, LLC","8460 West Mulberry Road, Morenci, MI 49256",,P1158,2024-07-31,0,1,1
SMITHS CREEK LANDFILL,"6779  Smiths Creek Road, Smiths Creek, MI 48074",MAJOR,N6207,2024-07-29,8,1,9
"CADILLAC ASPHALT LLC., WIXOM","51777 W 12 Mile Rd, Wixom, MI 48393",SM OPT OUT,B1960,2024-07-29,0,1,1
WOODLAND MEADOWS RDF,"5900 Hannan, Wayne, MI 48184",MAJOR,M4449,2024-07-25,2,1,3
SOUTHERN MICHIGAN CREMATION SERVICES R.O. INC.,"4839 Fernlee Avenue, Royal Oak, MI 48073",MINOR,P0932,2024-07-21,4,1,5
"MOLDED PLASTIC INDUSTRIES, INC.","2382  Jarco Dr, Holt, MI 48842",MAJOR,N0034,2024-07-21,0,1,1
BEDNARYCZK FARMS LLC,"8209 Van Dyke Rd, Marlette, MI 48453",MINOR,N7942,2024-07-21,0,1,1
VERSATILE WOOD SOLUTIONS,"11335 Apple Drive, Nunica, MI 49448",MINOR,P0334,2024-07-12,0,1,1
POWDER COTE II,"60 N Rose St, Mount Clemens, MI 48043",MINOR,N3308,2024-07-12,0,1,1
SILICONATURE CORPORATION,"4255 68Th Street Se, Caledonia, MI 49316",SM OPT OUT,P0742,2024-07-10,0,1,1
LAKELAND MONROE GROUP - PLANT 2,"5400 36th St SE, Grand Rapids, MI 49512",SM OPT OUT,N7645,2024-07-09,1,1,2
"ARBOR HILLS LANDFILL, INC.","10690 W. Six Mile Rd, Northville, MI 48168",MAJOR,N2688,2024-07-09,37,1,38
HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,"1435  Ford Avenue, Alpena, MI 49707",MAJOR,B1477,2024-07-03,12,1,13
INDUSTRIAL METAL COATINGS INC,"6070 18 Mile Rd, Sterling Hts, MI 48314",MINOR,N5145,2024-07-03,16,1,17
MICHIGAN SUGAR COMPANY - BAY CITY,"2600 S Euclid Ave, Bay City, MI 48706",MAJOR,B1493,2024-07-02,17,1,18
MAGNA MIRRORS CORPORATION,"3575 128th Aveune, Holland, MI 49424",SM OPT OUT,N1781,2024-07-02,1,1,2
WORTHEN COATED FABRICS,"1125 41St Street SE, Grand Rapids, MI 49508",MAJOR,P0634,2024-06-26,6,1,7
AXALTA COATING SYSTEMS USA LLC,"400 Groesbeck Hwy, Mount Clemens, MI 48043",MAJOR,A3569,2024-06-26,3,1,4
ROSEVILLE CRUSHED CONCRETE,"29765 Groesbeck, Roseville, MI 48066",MINOR,N6658,2024-06-25,4,1,5
DELTA SOLID WASTE MANAGEMENT AUTHORITY,"5701 19th Avenue N, Escanaba, MI 49829",MAJOR,N6035,2024-06-25,1,1,2
ATMOSPHERE HEAT TREATING INC.,"30760 Century Dr., Wixom, MI 48393",MINOR,N7379,2024-06-24,0,1,1
SOUTHERN MICHIGAN CREMATION SERVICES R.O. INC.,"4839 Fernlee Avenue, Royal Oak, MI 48073",MINOR,P0932,2024-06-24,3,1,4
EDW C LEVY CO PLANT 6,"13800 Mellon Ave, Detroit, MI 48217",MAJOR,B4243,2024-06-21,15,1,16
"LAYLINE OIL & GAS, LLC- ST. A2","Nw 1/4 Nw 1/4 Of Sec 12, Harrison,   MI   49665",SM OPT OUT,P1075,2024-06-20,3,1,4
LAYLINE OIL & GAS LLC,"Section 12 T20N R06W, Leota, MI 49665",,P1318,2024-06-20,0,1,1
"KNAUF INSULATION, INC.","1000 E North St, Albion, MI 49224",MAJOR,B7205,2024-06-20,3,1,4
BILLCO PRODUCTS,"1373 S Lincoln Ave, Holland, MI 49423",,N0984,2024-06-17,0,1,1
ERVIN AMASTEEL DIVISION,"915  Tabor St., Adrian, MI 49221",MAJOR,B1754,2024-06-14,3,1,4
"POET BIOREFINING - CARO, LLC","1551 Empire Drive, Caro, MI 48723",MAJOR,N6996,2024-06-13,5,1,6
"VIBRACOUSTIC USA, INC.","180 Dawson St, Sandusky, MI 48471",SM OPT OUT,A6445,2024-06-13,0,1,1
DRAYTON IRON AND METAL CO,"5229 Williams Lake Rd, Drayton Plns, MI 48020",MINOR,B5465,2024-06-12,5,1,6
LAPEER COUNTY ANIMAL CONTROL,"2396 W Genesee, Lapeer, MI 48846",MINOR,N5115,2024-06-12,1,1,2
HOLCIM,"15215  Day Rd, Dundee, MI 48131",MINOR,B1743,2024-06-06,2,1,3
ASCENSION GENESYS HOSPITAL,"One Genesys Parkway, Grand Blanc, MI 48439",SM OPT OUT,N6016,2024-05-29,0,1,1
BRUCE WALDRON EXCAVATING,"8340 Parks Road, Elwell, MI 48832",MINOR,P1166,2024-05-29,0,1,1
R L M INDUSTRIES INC,"100 Hummer Lake Rd, Oxford, MI 48371",MINOR,B7348,2024-05-29,0,1,1
MARQUETTE BOARD OF LIGHT & POWER,"Powder Mill Road Off Of County Road 550, Marquette, MI 49855",,N5887,2024-05-28,0,1,1
ELITE CLEANROOM SERVICES,"548 S Court Street, Lapeer, MI 48446",MINOR,P0455,2024-05-28,1,1,2
MID-MICHIGAN CRUSHING & RECYCLING INC,"15111 Oakland Ave, Highland Park, MI 48203",MINOR,N8316,2024-05-24,3,1,4
CREATIVE FOAM CORPORATION,"555 Fenway Drive, Fenton, MI 48430",SM OPT OUT,N6574,2024-05-24,0,1,1
MOLD MASTERS COMPANY,"1455  Imlay City Road, Lapeer, MI 48446",SM OPT OUT,A2809,2024-05-24,9,1,10
JOSEPH LUNGHAMER CHEVROLET INC,"475 Summit Dr, Waterford, MI 48328",SM OPT OUT,N3789,2024-05-23,0,1,1
DOUBLE EAGLE STEEL COATING COMPANY,"3000 Miller Rd, Dearborn, MI 48120",,N1089,2024-05-21,0,1,1
SOUTHERN MICHIGAN CREMATION SERVICES R.O. INC.,"4839 Fernlee Avenue, Royal Oak, MI 48073",MINOR,P0932,2024-05-21,2,1,3
OTTAWA COUNTY FARMS LANDFILL,"15550  68Th Avenue, Coopersville, MI 49404",MAJOR,N3294,2024-05-17,0,1,1
SPARKS BELTING COMPANY,"5005 Kraft Avenue, Grand Rapids, MI 49512",SM OPT OUT,P1156,2024-05-16,0,1,1
OATSVALL CONSTRUCTION LLC,"500 W Us 12, Galien, MI 49113",,P1369,2024-05-15,0,1,1
INDUSTRIAL METAL COATINGS INC,"6070 18 Mile Rd, Sterling Hts, MI 48314",MINOR,N5145,2024-05-15,15,1,16
PRATT INDUSTRIES INC.,"11365 Red Arrow Hwy., Bridgman, MI 49106",SM OPT OUT,N7486,2024-05-15,6,1,7
"SPARTAN FIRE, LLC","1663 Reynolds Rd, Charlotte, MI 48813",SM OPT OUT,N2503,2024-05-14,2,1,3
AMERICHEM SALES CORPORATION,"340 North Street, Mason, MI 48854",MINOR,M3648,2024-05-13,0,1,1
OTSEGO PAPER INC,"320 N Farmer St., Otsego, MI 49078",MAJOR,A0023,2024-05-13,1,1,2
"SPARTAN FIRE, LLC","1663 Reynolds Rd, Charlotte, MI 48813",SM OPT OUT,N2503,2024-05-13,1,1,2
"ARBOR HILLS LANDFILL, INC.","10690 W. Six Mile Rd, Northville, MI 48168",MAJOR,N2688,2024-05-10,35,2,37
"MICHIGAN SUGAR COMPANY, CROSWELL FACTORY","159 S Howard Ave, Croswell, MI 48422",MAJOR,B2876,2024-05-09,8,1,9
MIDWEST II,"6194 Section Rd, Ottawa Lake, MI 49267",MINOR,N2735,2024-05-08,0,1,1
"ACUMENT GLOBAL TECHNOLOGIES, BALDWIN OPERATIONS","4146 E Baldwin Rd, Holly, MI 48442",MINOR,N1705,2024-05-07,0,1,1
RICHARD-ALLAN SCIENTIFIC,"4481 Campus Drive, Kalamazoo, MI 49008",SM OPT OUT,N7418,2024-05-07,2,1,3
ORCHARD HILL SANITARY LANDFILL,"3290 Hennesey Rd, Watervliet, MI 49098",MAJOR,N5719,2024-05-06,0,1,1
ORIGINAL FOOTWEAR,"1005  Baldwin, Big Rapids, MI 49307",SM OPT OUT,B2981,2024-05-03,0,1,1
DIVERSCO CONSTRUCTION CO INC,"570 Market SW, Grand Rapids, MI 49503",MINOR,P0151,2024-05-03,3,1,4
SHOOK ASPHALT CO. INC.,"8281 Snows Lake Rd., Greenville, MI 48838",SM OPT OUT,N7436,2024-05-03,2,1,3
ANGELO LUPPINO INC,"Pit Lane, Bessemer, MI 49911",,P1287,2024-05-02,0,1,1
ANGELO LUPPINO INC,"Pit Lane, Bessemer, MI 49911",,P1276,2024-05-02,0,1,1
THE TORO COMPANY,"1809 N Stephenson Ave, Iron Mountain, MI 49801",MINOR,N2907,2024-05-02,1,1,2
"SLOBODNIK GRAVEL & EXCAVATING, LLC","Norm Pestka Quarry, Rockland, MI 49960",MINOR,P1039,2024-05-02,0,1,1
"VERRETTE MATERIALS, INC","24 Mile Road, Daggett, MI 49821",MINOR,P0950,2024-05-02,1,1,2
ZOETIS LLC,"2605 East Kilgore Rd, Kalamazoo, MI 49001",MINOR,B7149,2024-05-01,0,1,1
"GOMA RNG, LLC","3875 Aitken Road, Marlette, MI 48453",MINOR,P1192,2024-04-30,0,1,1
"PLASTIC TRIM INTERNATIONAL, INC.","935 Aulerich Road, East Tawas, MI 48730",MINOR,N3592,2024-04-24,3,1,4
EES COKE BATTERY L.L.C.,"1400 Zug Island Road, River Rouge, MI 48209",MEGASITE,P0408,2024-04-22,6,1,7
"FAURECIA INTERIOR SYSTEMS SALINE, LLC","7700  Michigan Ave, Saline, MI 48176",MAJOR,B2063,2024-04-19,3,1,4
GENESEE POWER STATION LIMITED PARTNERSHIP,"G 5310 North Dort Highway, Flint, MI 48505",MAJOR,N3570,2024-04-19,2,1,3
DRAYTON IRON AND METAL CO,"5229 Williams Lake Rd, Drayton Plns, MI 48020",MINOR,B5465,2024-04-16,4,1,5
MOLD MASTERS COMPANY,"1455  Imlay City Road, Lapeer, MI 48446",SM OPT OUT,A2809,2024-04-12,8,1,9
TUSCOLA ENERGY - RICHFIELD GAS PLANT,"7770  Mctaggart Rd, North Branch, MI 48461",MAJOR,B5462,2024-04-11,3,1,4
"ARISTEO INSTALLATION, LLC","11341 West Vienna Road, Montrose, MI 48457",SM OPT OUT,P0972,2024-04-11,0,1,1
"BRIGHTMARK CASTOR RNG, LLC","18080 80Th Avenue, Coopersville, MI 49404",,P1125,2024-04-10,1,1,2
NEENAH PAPER - MICHIGAN INC,"501 E Munising Ave, Munising, MI 49862",MAJOR,B1470,2024-04-09,1,1,2
"DICASTAL NORTH AMERICA, INC.","1 Dicastal Dr., Greenville, MI 48838",SM OPT OUT,N7688,2024-04-06,9,1,10
EAGLE INDUSTRIES INC,"30926 Century Dr, Wixom, MI 48393",MAJOR,N7578,2024-04-04,2,1,3
MAHLE INDUSTRIES INCORPORATED,"2020 Sanford Street, Muskegon Hts, MI 49444",MAJOR,A4302,2024-04-04,1,1,2
EDW C LEVY CO PLANT 6,"13800 Mellon Ave, Detroit, MI 48217",MAJOR,B4243,2024-04-02,14,1,15
ROGERS PRINTING INC,"3350 Main St, Ravenna, MI 49451",SM OPT OUT,A4216,2024-04-02,7,1,8
"KNAUF INSULATION, INC.","1000 E North St, Albion, MI 49224",MAJOR,B7205,2024-04-02,2,1,3
WORTHEN COATED FABRICS,"1125 41St Street SE, Grand Rapids, MI 49508",MAJOR,P0634,2024-04-02,5,1,6
POTLATCHDELTIC LAND & LUMBER LLC.,"650 A  Avenue, Gwinn, MI 49841",MAJOR,N5940,2024-04-02,0,1,1
CENTRAL MICHIGAN UNIVERSITY,"1720 S. East Campus Drive, Mount Pleasant, MI 48859",MAJOR,K2460,2024-03-30,0,1,1
ROSATI SPECIALTIES,"24200 Capital Blvd., Clinton Twp, MI 48036",SM OPT OUT,P0808,2024-03-30,0,2,2
MICHIGAN SUGAR COMPANY - BAY CITY,"2600 S Euclid Ave, Bay City, MI 48706",MAJOR,B1493,2024-03-30,16,1,17
DIAMOND CHROME PLATING INC,"604 S Michigan, Howell, MI 48843",MINOR,A2931,2024-03-21,5,1,6
SMITHS CREEK LANDFILL,"6779  Smiths Creek Road, Smiths Creek, MI 48074",MAJOR,N6207,2024-03-21,7,1,8
ELITE FENCE PRODUCTS INC.,"50925 Richard W. Blvd., Chesterfield, MI 48051",MINOR,N5706,2024-03-20,0,1,1
BULK GUYS LLC,"2530 Vicksburg St, Marysville, MI 48040",MINOR,P1383,2024-03-20,1,1,2
