facility_name,address_full,epa_class,srn,date_updated,old_violation_count,violations_parsed,new_violation_count
MICHIGAN SUGAR COMPANY - BAY CITY,"2600 S Euclid Ave, Bay City, MI 48706",MAJOR,B1493,2024-03-20,15,1,16
HEMLOCK SEMICONDUCTOR OPERATIONS LLC,"12334  Geddes Rd., Hemlock, MI 48626",MAJOR,B2644,2024-03-20,1,1,2
NORTHWEST HARDWOODS,"657 76Th St Sw, Grand Rapids, MI 49315",MINOR,E4437,2024-03-13,0,1,1
"CRIMSON HOLDINGS, LLC","1336 E Maumee St, Adrian, MI 49221",MINOR,E8117,2024-03-13,9,1,10
TRIBAR TECHNOLOGIES INC (PLANT 3),"29883 Beck Road, Wixom, MI 48393",SM OPT OUT,N7202,2024-03-13,0,1,1
PIONEER METAL FINISHING - STEPHENS ROAD,"13251 Stephens Road, Warren, MI 48089",SM OPT OUT,N6388,2024-02-29,2,1,3
"PEOPLES LANDFILL, INC.","4143  E. Rathbun Rd., Birch Run, MI 48415",MAJOR,N5397,2024-02-26,0,1,1
BPV ENVIRONMENTAL LLC,"511 76Th Street Sw, Byron Center, MI 49315",MINOR,P1036,2024-02-22,0,1,1
MOLD MASTERS COMPANY,"1455  Imlay City Road, Lapeer, MI 48446",SM OPT OUT,A2809,2024-02-22,7,1,8
ALUDYNE,"250 Adams Avenue, Alma, MI 48801",MINOR,B2864,2024-02-20,1,1,2
FUSION FLEXO,"156 10Th St, Plainwell, MI 49080",MINOR,N2020,2024-02-16,0,1,1
MOLD MASTERS COMPANY,"1455  Imlay City Road, Lapeer, MI 48446",SM OPT OUT,A2809,2024-02-16,6,1,7
ESSENTRA POROUS TECHNOLOGIES,"5301 S Graham Rd, Saint Charles, MI 48655",MINOR,N3900,2024-02-15,0,1,1
TUSCOLA ENERGY - RICHFIELD GAS PLANT,"7770  Mctaggart Rd, North Branch, MI 48461",MAJOR,B5462,2024-02-15,2,1,3
ACTION PACKAGING,"2400 E High St, Jackson, MI 49203",MINOR,N3293,2024-02-13,0,1,1
MARATHON PETROLEUM COMPANY LP,"1001 S Oakwood, Detroit, MI 48217",MEGASITE,A9831,2024-02-02,11,1,12
"MOD INTERIORS, INCORPORATED","9301 Marine City Hwy, Ira Twp, MI 49023",SM OPT OUT,N7499,2024-02-01,3,1,4
MICHIGAN FOAM PRODUCTS LLC,"1820 Chicago Dr  SW, Grand Rapids, MI 49519",MAJOR,N3078,2024-01-31,6,1,7
X-CEL INDUSTRIES INC.,"21121 Telegraph Rd, Southfield, MI 48034",SM OPT OUT,N6594,2024-01-31,0,1,1
TRIBAR TECHNOLOGIES INC (PLANT 4),"30540 Beck Rd, Wixom, MI 48393",MINOR,N7809,2024-01-31,1,1,2
"ZEELAND FARM SERVICES, INC.","2468  84th Ave, Zeeland, MI 49464",MAJOR,M4204,2024-01-30,1,1,2
"SMR AUTOMOTIVE SYSTEMS USA, INC.","1875 Busha Highway, Marysville, MI 48040",SM OPT OUT,N7411,2024-01-30,0,1,1
"LTI PRINTING, INC.","518 N Centerville Rd, Sturgis, MI 49091",MINOR,A6405,2024-01-26,7,1,8
GMI - HMA PLANT 19,"2675 Treat Rd, Adrian, MI 49221",SM OPT OUT,B7068,2024-01-25,1,1,2
"SPARTAN FIRE, LLC","1663 Reynolds Rd, Charlotte, MI 48813",SM OPT OUT,N2503,2024-01-24,0,1,1
"LTI PRINTING, INC.","518 N Centerville Rd, Sturgis, MI 49091",MINOR,A6405,2024-01-23,6,1,7
GREAT LAKES CASTINGS LLC,"800 N. Washington Ave., Ludington, MI 49431",MAJOR,A3934,2024-01-23,0,1,1
GENERAL MOTORS LANSING GRAND RIVER ASSEMBLY,"920  Townsend St., Lansing, MI 48933",MAJOR,A1641,2024-01-22,0,1,1
"TUSCOLA ENERGY, INC.","7259 Mowatt Rd, North Branch, MI 48461",MINOR,B7394,2024-01-19,0,1,1
"ARBOR HILLS LANDFILL, INC.","10690 W. Six Mile Rd, Northville, MI 48168",MAJOR,N2688,2024-01-18,34,1,35
ERVIN AMASTEEL DIVISION,"915  Tabor St., Adrian, MI 49221",MAJOR,B1754,2024-01-18,2,1,3
GERDAU MACSTEEL MONROE MILL,"3000 E Front Street, Monroe, MI 48161",MAJOR,B7061,2024-01-18,7,1,8
SMITHS CREEK LANDFILL,"6779  Smiths Creek Road, Smiths Creek, MI 48074",MAJOR,N6207,2024-01-15,6,1,7
"CITIZENS DISPOSAL, INC.","2361 W. Grand Blanc Rd., Grand Blanc, MI 48439",MAJOR,N5991,2024-01-10,8,1,9
"RECONSERVE OF MICHIGAN, INC.","170 Angell Street, Battle Creek, MI 49037",SM OPT OUT,N8081,2024-01-04,6,1,7
SMITHS CREEK LANDFILL,"6779  Smiths Creek Road, Smiths Creek, MI 48074",MAJOR,N6207,2023-12-19,5,1,6
TRANSITIONS PET MEMORIAL SERVICES,"175 S Saginaw St, Pontiac, MI 48342",MINOR,P0230,2023-12-18,0,1,1
"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC","1800  Eastlake Rd., Manistee, MI 49660",MAJOR,A3900,2023-12-18,0,1,1
"JBS PLAINWELL, INC.","11 11Th Street, Plainwell, MI 49080",SM OPT OUT,B7244,2023-12-14,0,1,1
"MERSEN USA GS CORP, BAY CITY BRANCH","900 Harrison St, Bay City, MI 48708",SM OPT OUT,M0705,2023-12-13,0,1,1
MICHIGAN SUGAR COMPANY - BAY CITY,"2600 S Euclid Ave, Bay City, MI 48706",MAJOR,B1493,2023-12-12,14,1,15
"CITIZENS DISPOSAL, INC.","2361 W. Grand Blanc Rd., Grand Blanc, MI 48439",MAJOR,N5991,2023-12-07,7,1,8
LOUIS PADNOS IRON & METAL,"2001 Turner St, Grand Rapids, MI 49534",MINOR,A2457,2023-12-07,2,1,3
PARKER HANNIFIN CORPORATION,"601 S Wilmot Street, Otsego, MI 49078",MINOR,B7585,2023-12-07,0,1,1
LOUIS PADNOS IRON & METAL,"2001 Turner St, Grand Rapids, MI 49534",MINOR,A2457,2023-11-30,1,1,2
SMITHS CREEK LANDFILL,"6779  Smiths Creek Road, Smiths Creek, MI 48074",MAJOR,N6207,2023-11-29,2,3,5
CARBON GREEN BIOENERGY,"7795 Saddlebag Lake Rd, Lake Odessa, MI 48849",SM OPT OUT,N7412,2023-11-27,1,1,2
BEACON PARK FINISHING LLC,"15765 Sturgeon, Roseville, MI 48066",MINOR,B3000,2023-11-20,4,1,5
"ARBOR HILLS LANDFILL, INC.","10690 W. Six Mile Rd, Northville, MI 48168",MAJOR,N2688,2023-11-20,33,1,34
STANDARD COATING INC.,"32565  Dequindre, Madison Hts, MI 48071",MAJOR,B2363,2023-11-16,4,1,5
RACK PROCESSING MICHIGAN LCC,"3513 Lousma Dr Se, Wyoming, MI 49548",MAJOR,N7679,2023-11-15,1,1,2
"HMI HARDWOODS OF MICHIGAN, INC.","430 Division Street, Clinton, MI 49236",MINOR,N0786,2023-11-14,1,1,2
BURKE INDUSRIAL SALES INC,"4455 Airwest Dr. SW, Kentwood, MI 49512",,N6647,2023-11-14,3,1,4
"RIETH RILEY CONSTRUCTION CO., INC.","Bay Shore Pit, Bay Shore, MI 49711",MINOR,N6413,2023-11-14,0,1,1
MOTOR PRODUCTS - A DIVISION OF ALLIED MOTION TECH.,"201 S Delaney Rd, Owosso, MI 48867",SM OPT OUT,H2781,2023-11-08,2,1,3
SMITHS CREEK LANDFILL,"6779  Smiths Creek Road, Smiths Creek, MI 48074",MAJOR,N6207,2023-11-07,1,1,2
"CHEMICO SYSTEMS, INC.","50725 Richard West Blvd., Chesterfield, MI 48051",MINOR,N5722,2023-11-07,2,1,3
"DOUBLE EAGLE RNG, LLC","5742 South Pendell Road, Middleton, MI 48856",MINOR,P1193,2023-11-06,0,1,1
MICHIGAN STATE UNIVERSITY,"426 Auditorium Rd., East Lansing, MI 48824",MAJOR,K3249,2023-11-04,0,1,1
AMERICAN RACK COMPANY,"1125 Morren Court, Wayland, MI 49348",SM OPT OUT,P0893,2023-11-03,2,1,3
VENTRA FOWLERVILLE LLC,"8887 West Grand River Avenue, Fowlerville, MI 48836",MAJOR,N7413,2023-11-03,2,1,3
DART CONTAINER CORPORATION OF MICHIGAN,"432  Hogsback Rd, Mason, MI 48854",MAJOR,D8065,2023-11-02,0,1,1
ELITE CLEANROOM SERVICES,"548 S Court Street, Lapeer, MI 48446",MINOR,P0455,2023-11-01,0,1,1
MICHIGAN SUGAR COMPANY  -  SEBEWAING FACTORY,"763 N Beck St, Sebewaing, MI 48759",MAJOR,B2873,2023-11-01,5,1,6
"MICHIGAN SUGAR COMPANY, CROSWELL FACTORY","159 S Howard Ave, Croswell, MI 48422",MAJOR,B2876,2023-11-01,7,1,8
MICHIGAN AGRICULTURAL COMMODITIES-BLISSFIELD,"10895 E  Us 223, Blissfield, MI 49228",MINOR,N1810,2023-11-01,0,1,1
"ARBOR HILLS LANDFILL, INC.","10690 W. Six Mile Rd, Northville, MI 48168",MAJOR,N2688,2023-10-28,32,1,33
"BRIGHTMARK CASTOR RNG, LLC","18080 80Th Avenue, Coopersville, MI 49404",,P1125,2023-10-28,0,1,1
"BRIGHTMARK MEADOW ROCK RNG, LLC","7691 Russel Road, Greenville, MI 48838",,P1152,2023-10-28,0,1,1
"BRIGHTMARK WILLOW POINT RNG, LLC","5301 Flannigan Road, Orleans, MI 48886",,P1157,2023-10-28,0,1,1
ASH STEVENS LLC,"18655 Krause, Riverview, MI 48193",SM OPT OUT,N7519,2023-10-27,0,1,1
WOLVERINE SCRAP METAL,"1721 Chicago Drive SW, Grand Rapids, MI 49509",MINOR,P0920,2023-10-27,2,1,3
SMITHS CREEK LANDFILL,"6779  Smiths Creek Road, Smiths Creek, MI 48074",MAJOR,N6207,2023-10-26,0,1,1
INTERTAPE POLYMER GROUP,"317   Kendall Avenue, Marysville, MI 48040",MAJOR,A6220,2023-10-24,3,1,4
"ARBOR HILLS LANDFILL, INC.","10690 W. Six Mile Rd, Northville, MI 48168",MAJOR,N2688,2023-10-24,31,1,32
INDUSTRIAL METAL COATINGS INC,"6070 18 Mile Rd, Sterling Hts, MI 48314",MINOR,N5145,2023-10-24,14,1,15
"INDUSTRIAL CONTAINER SERVICES - MI, LLC","4336 Hansen St SW, Grand Rapids, MI 49548",SM OPT OUT,B1715,2023-10-20,4,1,5
"REAL ALLOY RECYCLING, LLC","267 N. Fillmore Rd, Coldwater, MI 49036",MAJOR,N5957,2023-10-20,5,1,6
"STATE FABRICATORS, INC.","30550 W 8 Mile, Farmingtn Hls, MI 48336",SM OPT OUT,P0301,2023-10-19,2,1,3
WORTHEN COATED FABRICS,"1125 41St Street SE, Grand Rapids, MI 49508",MAJOR,P0634,2023-10-18,4,1,5
BLUEWATER THERMAL SOLUTIONS,"800 S Fair Avenue, Benton Harbor, MI 49022",MINOR,P1241,2023-10-17,0,1,1
ROUSH INDUSTRIES,"36630 Commerce, Livonia, MI 48150",MAJOR,M4780,2023-10-14,0,1,1
RACK PROCESSING MICHIGAN LCC,"3513 Lousma Dr Se, Wyoming, MI 49548",MAJOR,N7679,2023-10-13,0,1,1
MAHLE INDUSTRIES INCORPORATED,"2020 Sanford Street, Muskegon Hts, MI 49444",MAJOR,A4302,2023-10-13,0,1,1
EDW C LEVY CO PLANT 6,"13800 Mellon Ave, Detroit, MI 48217",MAJOR,B4243,2023-10-12,13,1,14
MOTOR PRODUCTS - A DIVISION OF ALLIED MOTION TECH.,"201 S Delaney Rd, Owosso, MI 48867",SM OPT OUT,H2781,2023-10-12,1,1,2
"MICHIGAN SUGAR COMPANY, CARO FACTORY","819 Peninsular St., Caro, MI 48723",MAJOR,B2875,2023-10-10,9,1,10
LAPEER COUNTY ANIMAL CONTROL,"2396 W Genesee, Lapeer, MI 48846",MINOR,N5115,2023-10-10,0,1,1
CLEVELAND-CLIFFS STEEL CORPORATION DEARBORN WORKS,"4001  Miller Road, Dearborn, MI 48120",MEGASITE,A8640,2023-10-06,18,1,19
"ACCESS BUSINESS GROUP, LLC","7575 E Fulton Rd, Ada, MI 49355",SM OPT OUT,A2402,2023-10-05,1,1,2
"RECONSERVE OF MICHIGAN, INC.","170 Angell Street, Battle Creek, MI 49037",SM OPT OUT,N8081,2023-10-05,5,1,6
THE L J GASCHO FURNITURE CO,"8308 Haist Rd, Pigeon, MI 48755",SM OPT OUT,N4989,2023-10-04,1,1,2
KOREX CORP,"50000 Pontiac Trail, Wixom, MI 48393",SM OPT OUT,B5619,2023-10-03,3,1,4
"FLETCHER PRECISION MACHINE PAINTING, INC.","6795 E. 9 Mile Road, Warren, MI 48091",MINOR,P0790,2023-10-03,2,1,3
US ENERGY DISTRIBUTION LLC - NOVI TERMINAL,"40600 Grand River Avenue, Novi, MI 48375",SM OPT OUT,B2881,2023-10-03,1,1,2
METALTEC STEEL ABRASIVE CO,"41155 Joy Rd, Canton Twp, MI 48187",MINOR,N1022,2023-09-30,0,1,1
PAR STERILE PRODUCTS LLC,"870  Parkdale Rd, Rochester, MI 48307",SM OPT OUT,B2329,2023-09-29,1,1,2
AUSTEMPER INC.,"33180 Kelly Rd., Clinton Twp, MI 48085",MINOR,N7417,2023-09-29,0,1,1
"CRIMSON HOLDINGS, LLC","1336 E Maumee St, Adrian, MI 49221",MINOR,E8117,2023-09-29,8,1,9
DOUGLAS MARINE,"6780 Enterprise, Douglas, MI 49406",MINOR,N1263,2023-09-28,0,1,1
EDW C LEVY CO PLANT 6,"13800 Mellon Ave, Detroit, MI 48217",MAJOR,B4243,2023-09-28,12,1,1
"CHEMICO SYSTEMS, INC.","50725 Richard West Blvd., Chesterfield, MI 48051",MINOR,N5722,2023-09-27,1,1,2
"LTI PRINTING, INC.","518 N Centerville Rd, Sturgis, MI 49091",MINOR,A6405,2023-09-26,5,1,6
MOLD MASTERS LIMITED,"29111 Stephenson Highway, Madison Hts, MI 48071",MINOR,P0609,2023-09-26,0,1,1
PAYNE AND DOLAN INC.,"E 1/2 Se 1/4 S18 T47N R25W, Sands Twp, MI 49841",SM OPT OUT,P1204,2023-09-21,0,1,1
PREMIER FINISHES LLC,"28060 Groesbeck Hwy, Roseville, MI 48066",MINOR,N7896,2023-09-21,4,1,5
"CECIL COMPOSITES, LLC","151 Lafayette St, Mount Clemens, MI 48043",MINOR,B1772,2023-09-21,0,1,1
MANNETRON,"74 Leonard Wood Road, Battle Creek, MI 49037",MINOR,N3914,2023-09-20,0,1,1
"GM COMPONENTS HOLDINGS, LLC","2100 Burlingame Ave Sw, Wyoming, MI 49509",MINOR,A2620,2023-09-20,0,1,1
ROGERS PRINTING INC,"3350 Main St, Ravenna, MI 49451",SM OPT OUT,A4216,2023-09-20,6,1,7
"GREAT LAKES COMPOSITE, LLC","401 S Delaney Rd, Owosso, MI 48867",MAJOR,N2430,2023-09-20,2,1,3
THERMOTRON INDUSTRIES,"836 Brooks Ave, Holland, MI 49423",,B5233,2023-09-20,0,1,1
"RJ TORCHING, INC.","G-5167 N Dort Hwy, Flint, MI 48505",MINOR,N7885,2023-09-19,2,1,3
"POET BIOREFINING - CARO, LLC","1551 Empire Drive, Caro, MI 48723",MAJOR,N6996,2023-09-14,4,1,5
"MESSINA TRUCKING, INC.","6386 Auburn Road, Shelby Twp, MI 48317",MINOR,P1020,2023-09-14,5,1,6
CROSS EXCAVATING & DEMOLITION,"52071 M-51 N, Dowagiac, MI 49047",MINOR,P0060,2023-09-12,0,1,1
WILLBEE TRANSIX MIX,"2323 Brooklyn Rd, Jackson, MI 49203",MINOR,B6077,2023-09-12,0,1,1
LOUIS PADNOS IRON & METAL,"2001 Turner St, Grand Rapids, MI 49534",MINOR,A2457,2023-09-12,0,1,1
RIVERVIEW LAND PRESERVE,"20863 Grange Rd, Riverview, MI 48193",MAJOR,M4469,2023-09-08,7,1,8
ZIEBART OF MICHIGAN,,,P1226,2023-09-08,0,1,1
INDUSTRIAL METAL COATINGS INC,"6070 18 Mile Rd, Sterling Hts, MI 48314",MINOR,N5145,2023-09-08,13,1,14
BURKE INDUSRIAL SALES INC,"4455 Airwest Dr. SW, Kentwood, MI 49512",,N6647,2023-09-02,2,1,3
ANR PIPELINE COMPANY - HAMILTON COMPRESSOR STATION,"4193  134th Ave, Hamilton, MI 49419",MAJOR,N5574,2023-09-01,0,1,1
CWC TEXTRON,"1085 W. Sherman Blvd, Muskegon, MI 49441",MAJOR,B1909,2023-09-01,2,1,3
"GREAT LAKES AGGREGATES, L.L.C. - SYLVANIA MINERALS","5699 Ready Road, S Rockwood, MI 48179",MINOR,N5241,2023-08-31,0,1,1
ROSEVILLE CRUSHED CONCRETE,"29765 Groesbeck, Roseville, MI 48066",MINOR,N6658,2023-08-31,3,1,4
"LOYAL PAWS, LLC","3779 S Ortonville Road, Clarkston, MI 48348",MINOR,P0588,2023-08-31,0,1,1
"DICASTAL NORTH AMERICA, INC.","1 Dicastal Dr., Greenville, MI 48838",SM OPT OUT,N7688,2023-08-29,8,1,9
TITAN CONCRETE,"6497 East 10 Mile Rd, Center Line, MI 48015",MINOR,P1297,2023-08-28,0,2,2
KENT QUALITY FOODS,"3426 Quincy St, Hudsonville, MI 49426",MINOR,P1310,2023-08-28,0,1,1
GEORGE P JOHNSON,"1914 Taylor Point, Auburn Hills, MI 48326",MINOR,P1345,2023-08-28,0,1,1
PORTERCORP,"4240 N 136th Ave, Holland, MI 49424",MINOR,P1373,2023-08-28,0,1,1
BANDIT INDUSTRIES INC,"3372 Walton Rd, Mt Pleasant, MI 48858",MINOR,P1291,2023-08-28,0,1,1
SANDMAN TRUCKING,"3033 Eckert, Freeport, MI 49325",,P1316,2023-08-28,0,1,1
BULK GUYS LLC,"2530 Vicksburg St, Marysville, MI 48040",MINOR,P1383,2023-08-28,0,1,1
CARMEUSE LIME AND STONE,"3715 N. Chandler Rd, Duplain, MI 48879",MINOR,P1275,2023-08-28,0,1,1
MEG'S HAULING,"67401 Brian Drive, Ray Twp, MI 48096",MINOR,P1280,2023-08-28,0,2,2
SUMMIT INDUSTRIAL COATINGS,"2200 East Empire Avenue, Benton Harbor, MI 49022",MINOR,N0931,2023-08-26,1,1,2
"LAYLINE OIL & GAS, LLC- ST. A2","Nw 1/4 Nw 1/4 Of Sec 12, Harrison, MI 49665",SM OPT OUT,P1075,2023-08-23,2,1,3
"MICHIGAN SUGAR COMPANY, CARO FACTORY","819 Peninsular St., Caro, MI 48723",MAJOR,B2875,2023-08-23,8,1,9
AXALTA COATING SYSTEMS USA LLC,"400 Groesbeck Hwy, Mount Clemens, MI 48043",MAJOR,A3569,2023-08-18,2,1,3
PAYNE & DOLAN INC  C25,"C25 Portable Asphalt Plant  #218-97C, Gladstone, MI 49837",SM OPT OUT,N6297,2023-08-17,0,1,1
KALAMAZOO METAL RECYCLERS,"1525 King Highway, Kalamazoo, MI 48001",MINOR,N1373,2023-08-15,0,1,1
DECORATIVE PANELS INTERNATIONAL,"416  Ford Ave., Alpena, MI 49707",MAJOR,B1476,2023-08-10,7,1,8
RIVERVIEW LAND PRESERVE,"20863 Grange Rd, Riverview, MI 48193",MAJOR,M4469,2023-08-10,6,1,7
TRIBAR TECHNOLOGIES INC (PLANT 5),"48668 Alpha Drive, Wixom, MI 48393",MINOR,P0727,2023-08-09,5,1,6
LEADING EDGE FIBERGLASS POOL,"3090 W Cook Rd, Grand Blanc, MI 48439",SM OPT OUT,N7982,2023-08-09,2,1,3
KOREX CORP,"50000 Pontiac Trail, Wixom, MI 48393",SM OPT OUT,B5619,2023-08-09,2,1,3
TRIBAR TECHNOLOGIES INC. (PLANT 1),"30517 Andersen Court, Wixom, MI 48393",SM OPT OUT,N1581,2023-08-09,5,1,6
GRAND RAPIDS WASTEWATER TREATMENT PLANT,"1300 Market Ave SW, Grand Rapids, MI 49503",SM OPT OUT,B1729,2023-08-09,4,1,5
KAWASAKI MOTORS CORP USA,"5080 36th Street SE, Grand Rapids, MI 49152",MAJOR,P0677,2023-08-02,3,1,4
EDW C LEVY CO PLANT 6,"13800 Mellon Ave, Detroit, MI 48217",MAJOR,B4243,2023-08-02,10,2,12
DRAYTON IRON AND METAL CO,"5229 Williams Lake Rd, Drayton Plns, MI 48020",MINOR,B5465,2023-08-02,3,1,4
