facility_name,name_url,county,epa_class_simple,srn,violation_count,most_recent_vn
"DETROIT RENEWABLE POWER, LLC","<a href='?srn=M4148'>DETROIT RENEWABLE POWER, LLC</a>",Wayne,Major ,M4148,35.0,2019-08-29
"ARBOR HILLS LANDFILL, INC.","<a href='?srn=N2688'>ARBOR HILLS LANDFILL, INC.</a>",Washtenaw,Major ,N2688,31.0,2022-12-08
CLEVELAND-CLIFFS STEEL CORPORATION DEARBORN WORKS,<a href='?srn=A8640'>CLEVELAND-CLIFFS STEEL CORPORATION DEARBORN WORKS</a>,Wayne,Megasite,A8640,18.0,2023-01-19
"EQ DETROIT, INC. (DBA US ECOLOGY - DETROIT SOUTH)","<a href='?srn=M4545'>EQ DETROIT, INC. (DBA US ECOLOGY - DETROIT SOUTH)</a>",Wayne,Synthetic Minor ,M4545,17.0,2023-02-10
INDUSTRIAL METAL COATINGS INC,<a href='?srn=N5145'>INDUSTRIAL METAL COATINGS INC</a>,Macomb,True Minor ,N5145,14.0,2023-09-07
MICHIGAN SUGAR COMPANY - BAY CITY,<a href='?srn=B1493'>MICHIGAN SUGAR COMPANY - BAY CITY</a>,Bay,Major ,B1493,14.0,2023-06-26
HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,<a href='?srn=B1477'>HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT</a>,Alpena,Major ,B1477,12.0,2023-07-20
EDW C LEVY CO PLANT 6,<a href='?srn=B4243'>EDW C LEVY CO PLANT 6</a>,Wayne,Major ,B4243,12.0,2023-07-31
MARATHON PETROLEUM COMPANY LP,<a href='?srn=A9831'>MARATHON PETROLEUM COMPANY LP</a>,Wayne,Megasite,A9831,11.0,2023-03-15
DOW SILICONES CORPORATION,<a href='?srn=A4043'>DOW SILICONES CORPORATION</a>,Midland,Megasite,A4043,11.0,2021-12-14
"MICHIGAN SUGAR COMPANY, CARO FACTORY","<a href='?srn=B2875'>MICHIGAN SUGAR COMPANY, CARO FACTORY</a>",Tuscola,Major ,B2875,9.0,2023-08-21
FCA US LLC - JEFFERSON NORTH ASSEMBLY PLANT,<a href='?srn=N2155'>FCA US LLC - JEFFERSON NORTH ASSEMBLY PLANT</a>,Wayne,Major ,N2155,9.0,2023-05-11
"DICASTAL NORTH AMERICA, INC.","<a href='?srn=N7688'>DICASTAL NORTH AMERICA, INC.</a>",Montcalm,Synthetic Minor ,N7688,9.0,2023-08-23
GREDE LLC - IRON MOUNTAIN,<a href='?srn=B1577'>GREDE LLC - IRON MOUNTAIN</a>,Dickinson,Major ,B1577,8.0,2021-12-17
RIVERVIEW LAND PRESERVE,<a href='?srn=M4469'>RIVERVIEW LAND PRESERVE</a>,Wayne,Major ,M4469,8.0,2023-09-07
U S STEEL GREAT LAKES WORKS,<a href='?srn=A7809'>U S STEEL GREAT LAKES WORKS</a>,Wayne,Megasite,A7809,8.0,2022-02-14
DECORATIVE PANELS INTERNATIONAL,<a href='?srn=B1476'>DECORATIVE PANELS INTERNATIONAL</a>,Alpena,Major ,B1476,8.0,2023-06-01
HASTINGS MANUFACTURING COMPANY,<a href='?srn=A0171'>HASTINGS MANUFACTURING COMPANY</a>,Barry,True Minor ,A0171,8.0,2022-05-04
"CRIMSON HOLDINGS, LLC","<a href='?srn=E8117'>CRIMSON HOLDINGS, LLC</a>",Lenawee,True Minor ,E8117,8.0,2023-06-22
"MICHIGAN SUGAR COMPANY, CROSWELL FACTORY","<a href='?srn=B2876'>MICHIGAN SUGAR COMPANY, CROSWELL FACTORY</a>",Sanilac,Major ,B2876,7.0,2023-03-14
"GREAT LAKES CREMATION, INC.","<a href='?srn=N8339'>GREAT LAKES CREMATION, INC.</a>",Oakland,True Minor ,N8339,7.0,2022-12-08
ST MARYS CEMENT CHARLEVOIX PLANT,<a href='?srn=B1559'>ST MARYS CEMENT CHARLEVOIX PLANT</a>,Charlevoix,Major ,B1559,7.0,2022-11-15
"LUKAZCEK EXCAVATING AND DRAINAGE, LLC.","<a href='?srn=P0820'>LUKAZCEK EXCAVATING AND DRAINAGE, LLC.</a>",Branch,True Minor ,P0820,7.0,2022-05-23
"CITIZENS DISPOSAL, INC.","<a href='?srn=N5991'>CITIZENS DISPOSAL, INC.</a>",Genesee,Major ,N5991,7.0,2022-10-04
"BREMBO NORTH AMERICA, INC.","<a href='?srn=N6226'>BREMBO NORTH AMERICA, INC.</a>",Calhoun,Major ,N6226,7.0,2022-10-04
"GENERATE FREMONT DIGESTER, LLC","<a href='?srn=N8210'>GENERATE FREMONT DIGESTER, LLC</a>",Newaygo,Synthetic Minor ,N8210,7.0,2021-10-04
GERDAU MACSTEEL MONROE MILL,<a href='?srn=B7061'>GERDAU MACSTEEL MONROE MILL</a>,Monroe,Major ,B7061,7.0,2022-07-27
ROGERS PRINTING INC,<a href='?srn=A4216'>ROGERS PRINTING INC</a>,Muskegon,Synthetic Minor ,A4216,7.0,2023-07-05
EES COKE BATTERY L.L.C.,<a href='?srn=P0408'>EES COKE BATTERY L.L.C.</a>,Wayne,Megasite,P0408,6.0,2023-01-11
DYNAMIC CRUSHING LLC,<a href='?srn=P0691'>DYNAMIC CRUSHING LLC</a>,Ionia,True Minor ,P0691,6.0,2021-10-19
TRIBAR TECHNOLOGIES INC. (PLANT 1),<a href='?srn=N1581'>TRIBAR TECHNOLOGIES INC. (PLANT 1)</a>,Oakland,Synthetic Minor ,N1581,6.0,2023-08-04
TRIBAR TECHNOLOGIES INC (PLANT 5),<a href='?srn=P0727'>TRIBAR TECHNOLOGIES INC (PLANT 5)</a>,Oakland,True Minor ,P0727,6.0,2023-08-04
"LTI PRINTING, INC.","<a href='?srn=A6405'>LTI PRINTING, INC.</a>",Saint Joseph,True Minor ,A6405,6.0,2023-09-25
"LACKS INDUSTRIES, INC.","<a href='?srn=N2079'>LACKS INDUSTRIES, INC.</a>",Kent,Megasite,N2079,6.0,2022-10-24
"ATLAS EPS, A DIVISION OF ATLAS ROOFING CORP.","<a href='?srn=N1794'>ATLAS EPS, A DIVISION OF ATLAS ROOFING CORP.</a>",Kent,Major ,N1794,6.0,2022-09-15
PRATT INDUSTRIES INC.,<a href='?srn=P0491'>PRATT INDUSTRIES INC.</a>,Berrien,True Minor ,P0491,6.0,2022-06-15
MOLD MASTERS COMPANY,<a href='?srn=A2809'>MOLD MASTERS COMPANY</a>,Lapeer,Synthetic Minor ,A2809,6.0,2023-05-31
"MESSINA TRUCKING, INC.","<a href='?srn=P1020'>MESSINA TRUCKING, INC.</a>",Macomb,True Minor ,P1020,6.0,2023-09-13
"HOOVER ROAD REAL ESTATE, LLC","<a href='?srn=P1109'>HOOVER ROAD REAL ESTATE, LLC</a>",Macomb,Synthetic Minor ,P1109,6.0,2022-09-07
PRATT INDUSTRIES INC.,<a href='?srn=N7486'>PRATT INDUSTRIES INC.</a>,Berrien,Synthetic Minor ,N7486,6.0,2022-06-10
DTE ELECTRIC COMPANY - MONROE POWER PLANT,<a href='?srn=B2816'>DTE ELECTRIC COMPANY - MONROE POWER PLANT</a>,Monroe,Major ,B2816,6.0,2023-07-11
MICHIGAN FOAM PRODUCTS LLC,<a href='?srn=N3078'>MICHIGAN FOAM PRODUCTS LLC</a>,Kent,Major ,N3078,6.0,2022-10-06
BASF CORPORATION - CHEMICAL PLANTS,<a href='?srn=B4359'>BASF CORPORATION - CHEMICAL PLANTS</a>,Wayne,Major ,B4359,5.0,2023-03-24
"RECONSERVE OF MICHIGAN, INC.","<a href='?srn=N8081'>RECONSERVE OF MICHIGAN, INC.</a>",Calhoun,Synthetic Minor ,N8081,5.0,2023-05-12
"REAL ALLOY RECYCLING, LLC","<a href='?srn=N5957'>REAL ALLOY RECYCLING, LLC</a>",Branch,Major ,N5957,5.0,2023-04-06
U S SILICA CO,<a href='?srn=A7757'>U S SILICA CO</a>,Wayne,Synthetic Minor ,A7757,5.0,2023-05-22
MICHIGAN SUGAR COMPANY  -  SEBEWAING FACTORY,<a href='?srn=B2873'>MICHIGAN SUGAR COMPANY  -  SEBEWAING FACTORY</a>,Huron,Major ,B2873,5.0,2023-03-14
PPI AEROSPACE,<a href='?srn=N6857'>PPI AEROSPACE</a>,Macomb,Synthetic Minor ,N6857,5.0,2019-10-08
LBWL - ECKERT STATION & REO TOWN PLANT,<a href='?srn=B2647'>LBWL - ECKERT STATION & REO TOWN PLANT</a>,Ingham,Major ,B2647,5.0,2021-05-06
DIAMOND CHROME PLATING INC,<a href='?srn=A2931'>DIAMOND CHROME PLATING INC</a>,Livingston,True Minor ,A2931,5.0,2019-10-30
MICHIGAN METAL COATINGS,<a href='?srn=N0950'>MICHIGAN METAL COATINGS</a>,Saint Clair,Synthetic Minor ,N0950,5.0,2019-09-12
HARD ROCK QUARRY LLC,<a href='?srn=P0723'>HARD ROCK QUARRY LLC</a>,Jackson,True Minor ,P0723,5.0,2022-06-02
GRAND RAPIDS WASTEWATER TREATMENT PLANT,<a href='?srn=B1729'>GRAND RAPIDS WASTEWATER TREATMENT PLANT</a>,Kent,Synthetic Minor ,B1729,5.0,2023-08-03
GRAPHIC PACKAGING INTERNATIONAL LLC,<a href='?srn=B1678'>GRAPHIC PACKAGING INTERNATIONAL LLC</a>,Kalamazoo,Major ,B1678,5.0,2022-12-19
PREMIER FINISHES LLC,<a href='?srn=N7896'>PREMIER FINISHES LLC</a>,Macomb,True Minor ,N7896,5.0,2023-09-20
PREGIS,<a href='?srn=N6944'>PREGIS</a>,Saint Clair,Major ,N6944,5.0,2023-06-26
MARTIN TECHNOLOGIES,<a href='?srn=N7564'>MARTIN TECHNOLOGIES</a>,Oakland,Synthetic Minor ,N7564,5.0,2022-07-14
THE ANDERSONS MARATHON HOLDINGS LLC,<a href='?srn=B8570'>THE ANDERSONS MARATHON HOLDINGS LLC</a>,Calhoun,Major ,B8570,5.0,2022-11-10
ROCKY-TOP SAND & GRAVEL LLC,<a href='?srn=P0143'>ROCKY-TOP SAND & GRAVEL LLC</a>,Allegan,True Minor ,P0143,5.0,2022-06-10
"POET BIOREFINING - CARO, LLC","<a href='?srn=N6996'>POET BIOREFINING - CARO, LLC</a>",Tuscola,Major ,N6996,5.0,2023-09-13
"LBWL, ERICKSON STATION","<a href='?srn=B4001'>LBWL, ERICKSON STATION</a>",Eaton,Major ,B4001,4.0,2023-02-07
SPRAYTEK INC,<a href='?srn=N0917'>SPRAYTEK INC</a>,Oakland,Synthetic Minor ,N0917,4.0,2022-07-29
BEACON PARK FINISHING LLC,<a href='?srn=B3000'>BEACON PARK FINISHING LLC</a>,Macomb,True Minor ,B3000,4.0,2023-05-31
"D & D AMALGAMATED SERVICES, INC.","<a href='?srn=P1032'>D & D AMALGAMATED SERVICES, INC.</a>",Kalamazoo,True Minor ,P1032,4.0,2022-06-10
STANDARD COATING INC.,<a href='?srn=B2363'>STANDARD COATING INC.</a>,Oakland,Major ,B2363,4.0,2022-09-07
"AGCO, INC","<a href='?srn=N5101'>AGCO, INC</a>",Mecosta,Major ,N5101,4.0,2022-10-06
GRANGER WOOD STREET LANDFILL,<a href='?srn=N5997'>GRANGER WOOD STREET LANDFILL</a>,Clinton,Major ,N5997,4.0,2022-10-06
DETROIT THERMAL  BEACON HEATING PLANT,<a href='?srn=B2814'>DETROIT THERMAL  BEACON HEATING PLANT</a>,Wayne,Major ,B2814,4.0,2018-05-18
ST. CLAIR / BELLE RIVER POWER PLANT,<a href='?srn=B2796'>ST. CLAIR / BELLE RIVER POWER PLANT</a>,Saint Clair,Major ,B2796,4.0,2023-02-07
MARTINREA BISHOP CIRCLE,<a href='?srn=B3658'>MARTINREA BISHOP CIRCLE</a>,Washtenaw,Synthetic Minor ,B3658,4.0,2022-05-03
"INDUSTRIAL CONTAINER SERVICES - MI, LLC","<a href='?srn=B1715'>INDUSTRIAL CONTAINER SERVICES - MI, LLC</a>",Kent,Synthetic Minor ,B1715,4.0,2022-05-03
FCA US LLC WARREN TRUCK ASSEMBLY PLANT,<a href='?srn=B2767'>FCA US LLC WARREN TRUCK ASSEMBLY PLANT</a>,Macomb,Major ,B2767,4.0,2022-10-21
YPSILANTI COMM. UTILITIES AUTHORITY,<a href='?srn=B6237'>YPSILANTI COMM. UTILITIES AUTHORITY</a>,Washtenaw,True Minor ,B6237,4.0,2022-02-01
"METAL TECHNOLOGIES, INC. THREE RIVERS GRAY IRON","<a href='?srn=B2015'>METAL TECHNOLOGIES, INC. THREE RIVERS GRAY IRON</a>",Saint Joseph,Major ,B2015,4.0,2021-10-18
WORTHEN COATED FABRICS,<a href='?srn=P0634'>WORTHEN COATED FABRICS</a>,Kent,Major ,P0634,4.0,2023-03-01
GM LLC SAGINAW METAL CASTING OPERATIONS,<a href='?srn=B1991'>GM LLC SAGINAW METAL CASTING OPERATIONS</a>,Saginaw,Major ,B1991,4.0,2022-01-07
TEMPERFORM LLC,<a href='?srn=B7357'>TEMPERFORM LLC</a>,Oakland,Synthetic Minor ,B7357,4.0,2023-04-18
COMFORT RESEARCH,<a href='?srn=N1916'>COMFORT RESEARCH</a>,Kent,Synthetic Minor ,N1916,4.0,2022-08-02
"LEAR CORPORATION, FARWELL PLANT","<a href='?srn=B7294'>LEAR CORPORATION, FARWELL PLANT</a>",Clare,Major ,B7294,4.0,2021-04-05
DRAYTON IRON AND METAL CO,<a href='?srn=B5465'>DRAYTON IRON AND METAL CO</a>,Oakland,True Minor ,B5465,4.0,2023-08-01
VIANT MEDICAL INC.,<a href='?srn=N0795'>VIANT MEDICAL INC.</a>,Kent,True Minor ,N0795,4.0,2019-10-29
ROSEVILLE CRUSHED CONCRETE,<a href='?srn=N6658'>ROSEVILLE CRUSHED CONCRETE</a>,Macomb,True Minor ,N6658,4.0,2023-08-30
KAWASAKI MOTORS CORP USA,<a href='?srn=P0677'>KAWASAKI MOTORS CORP USA</a>,Kent,Major ,P0677,4.0,2023-07-31
INTERTAPE POLYMER GROUP,<a href='?srn=A6220'>INTERTAPE POLYMER GROUP</a>,Saint Clair,Major ,A6220,3.0,2023-07-18
CWC TEXTRON,<a href='?srn=B1909'>CWC TEXTRON</a>,Muskegon,Major ,B1909,3.0,2023-08-31
JAGUAR ENERGY - WEXFORD 10 FACILITY,<a href='?srn=B5588'>JAGUAR ENERGY - WEXFORD 10 FACILITY</a>,Wexford,Synthetic Minor ,B5588,3.0,2021-11-08
"ALUDYNE MONTAGUE, LLC","<a href='?srn=B1925'>ALUDYNE MONTAGUE, LLC</a>",Muskegon,Synthetic Minor ,B1925,3.0,2022-09-30
BAY AREA DISPOSAL,<a href='?srn=P1104'>BAY AREA DISPOSAL</a>,Benzie,True Minor ,P1104,3.0,2020-12-11
"FAURECIA INTERIOR SYSTEMS SALINE, LLC","<a href='?srn=B2063'>FAURECIA INTERIOR SYSTEMS SALINE, LLC</a>",Washtenaw,Major ,B2063,3.0,2021-10-12
MAGNUM COFFEE ROASTERY,<a href='?srn=N6798'>MAGNUM COFFEE ROASTERY</a>,Ottawa,True Minor ,N6798,3.0,2022-05-09
DTE ELECTRIC COMPANY - RENAISSANCE POWER PLANT,<a href='?srn=N6873'>DTE ELECTRIC COMPANY - RENAISSANCE POWER PLANT</a>,Montcalm,Major ,N6873,3.0,2021-02-11
TOEFCO ENGINEERED COATING SYSTEMS,<a href='?srn=N2610'>TOEFCO ENGINEERED COATING SYSTEMS</a>,Berrien,Major ,N2610,3.0,2021-02-16
INTEVA PRODUCTS ADRIAN OPERATIONS,<a href='?srn=B6027'>INTEVA PRODUCTS ADRIAN OPERATIONS</a>,Lenawee,Major ,B6027,3.0,2023-07-12
TUSCOLA ENERGY - NIXON FARMS,<a href='?srn=N1586'>TUSCOLA ENERGY - NIXON FARMS</a>,Tuscola,Synthetic Minor ,N1586,3.0,2022-03-17
CROWN GROUP SHELBY TWP PLANT,<a href='?srn=N7426'>CROWN GROUP SHELBY TWP PLANT</a>,Macomb,True Minor ,N7426,3.0,2023-03-28
"QUALITY ROASTING, LLC","<a href='?srn=P1000'>QUALITY ROASTING, LLC</a>",Tuscola,True Minor ,P1000,3.0,2023-03-30
BRENT RUN LANDFILL,<a href='?srn=N5987'>BRENT RUN LANDFILL</a>,Genesee,Major ,N5987,3.0,2023-04-05
SHELBY CABINETS,<a href='?srn=N7999'>SHELBY CABINETS</a>,Macomb,Synthetic Minor ,N7999,3.0,2023-07-28
ANR PIPELINE CO -  WOOLFOLK COMPRESSOR STATION,<a href='?srn=B7220'>ANR PIPELINE CO -  WOOLFOLK COMPRESSOR STATION</a>,Mecosta,Major ,B7220,3.0,2021-11-09
"MOD INTERIORS, INCORPORATED","<a href='?srn=N7499'>MOD INTERIORS, INCORPORATED</a>",Saint Clair,Synthetic Minor ,N7499,3.0,2023-01-31
"LAYLINE OIL & GAS, LLC- ST. A2","<a href='?srn=P1075'>LAYLINE OIL & GAS, LLC- ST. A2</a>",Clare,Synthetic Minor ,P1075,3.0,2023-08-22
"ALBAR INDUSTRIES, INC.","<a href='?srn=N0802'>ALBAR INDUSTRIES, INC.</a>",Lapeer,Major ,N0802,3.0,2022-04-05
"STATE CRUSHING, INC.-EAST","<a href='?srn=M3526'>STATE CRUSHING, INC.-EAST</a>",Macomb,True Minor ,M3526,3.0,2022-10-20
FORD MOTOR COMPANY - FLAT ROCK ASSEMBLY,<a href='?srn=N0929'>FORD MOTOR COMPANY - FLAT ROCK ASSEMBLY</a>,Wayne,Major ,N0929,3.0,2022-02-18
NEWBERRY WOOD ENTERPRISES,<a href='?srn=N3624'>NEWBERRY WOOD ENTERPRISES</a>,Luce,True Minor ,N3624,3.0,2020-10-06
BASF TODA AMERICA LLC,<a href='?srn=P0089'>BASF TODA AMERICA LLC</a>,Calhoun,True Minor ,P0089,3.0,2020-10-06
"HURON CASTING, INC (BLUE DIAMOND STEEL CASTING)","<a href='?srn=B7013'>HURON CASTING, INC (BLUE DIAMOND STEEL CASTING)</a>",Huron,Major ,B7013,3.0,2022-10-11
REEFWORKS CANADA INCORPORATED - SIMPSON T,<a href='?srn=N6235'>REEFWORKS CANADA INCORPORATED - SIMPSON T</a>,Kalkaska,Synthetic Minor ,N6235,3.0,2022-01-19
BURKE INDUSRIAL SALES INC,<a href='?srn=N6647'>BURKE INDUSRIAL SALES INC</a>,Kent,Unknown,N6647,3.0,2023-09-01
AXALTA COATING SYSTEMS USA LLC,<a href='?srn=A3569'>AXALTA COATING SYSTEMS USA LLC</a>,Macomb,Major ,A3569,3.0,2023-08-17
CAPITAL REGION AIRPORT AUTHORITY,<a href='?srn=N8035'>CAPITAL REGION AIRPORT AUTHORITY</a>,Clinton,Major ,N8035,3.0,2021-12-21
"PLASTIC TRIM INTERNATIONAL, INC.","<a href='?srn=N3592'>PLASTIC TRIM INTERNATIONAL, INC.</a>",Iosco,True Minor ,N3592,3.0,2022-05-04
KOREX CORP,<a href='?srn=B5619'>KOREX CORP</a>,Oakland,Synthetic Minor ,B5619,3.0,2023-08-02
BIEWER SAWMILL INC,<a href='?srn=N1722'>BIEWER SAWMILL INC</a>,Missaukee,Major ,N1722,3.0,2023-01-30
"SPECTRUM DECORATIVE FINISHES, INC.","<a href='?srn=N6218'>SPECTRUM DECORATIVE FINISHES, INC.</a>",Kent,True Minor ,N6218,3.0,2019-03-29
COLLISION CRAFTSMEN,<a href='?srn=N5600'>COLLISION CRAFTSMEN</a>,Macomb,Synthetic Minor ,N5600,3.0,2023-07-12
AEVITAS SPECIALTY SERVICES CORP,<a href='?srn=N7359'>AEVITAS SPECIALTY SERVICES CORP</a>,Wayne,True Minor ,N7359,3.0,2022-10-28
U S GRAPHITE  INC,<a href='?srn=B1995'>U S GRAPHITE  INC</a>,Saginaw,True Minor ,B1995,3.0,2022-08-17
CENTRAL SANITARY LANDFILL,<a href='?srn=N2804'>CENTRAL SANITARY LANDFILL</a>,Montcalm,Major ,N2804,3.0,2019-09-26
"GERKEN MATERIALS, INC - HMA PLANT 7","<a href='?srn=N7740'>GERKEN MATERIALS, INC - HMA PLANT 7</a>",Hillsdale,Synthetic Minor ,N7740,3.0,2020-05-14
THELAMCO INC,<a href='?srn=B6608'>THELAMCO INC</a>,Berrien,Synthetic Minor ,B6608,3.0,2022-06-14
"MT CRUSHMOR, LLC","<a href='?srn=P1164'>MT CRUSHMOR, LLC</a>",Genesee,True Minor ,P1164,3.0,2022-08-30
"GREAT LAKES COMPOSITE, LLC","<a href='?srn=N2430'>GREAT LAKES COMPOSITE, LLC</a>",Shiawassee,Major ,N2430,3.0,2023-09-19
MID-MICHIGAN CRUSHING & RECYCLING INC,<a href='?srn=N8316'>MID-MICHIGAN CRUSHING & RECYCLING INC</a>,Wayne,True Minor ,N8316,3.0,2022-07-21
GERDAU SPECIAL STEEL NORTH AMERICA - JACKSON MILL,<a href='?srn=B4306'>GERDAU SPECIAL STEEL NORTH AMERICA - JACKSON MILL</a>,Jackson,Major ,B4306,3.0,2019-09-25
SUPERIOR ASPHALT INC,<a href='?srn=N8295'>SUPERIOR ASPHALT INC</a>,Kent,Synthetic Minor ,N8295,3.0,2020-05-21
"RJ TORCHING, INC.","<a href='?srn=N7885'>RJ TORCHING, INC.</a>",Genesee,True Minor ,N7885,3.0,2023-09-18
"CARIBBEAN POOL & FIBERGLASS PRODUCTS, INC.","<a href='?srn=P0578'>CARIBBEAN POOL & FIBERGLASS PRODUCTS, INC.</a>",Kent,Synthetic Minor ,P0578,3.0,2020-06-11
DIVERSCO CONSTRUCTION CO INC,<a href='?srn=P0151'>DIVERSCO CONSTRUCTION CO INC</a>,Kent,True Minor ,P0151,3.0,2023-05-01
"R L ADAMS PLASTICS, INC.","<a href='?srn=N7221'>R L ADAMS PLASTICS, INC.</a>",Kent,Major ,N7221,3.0,2021-08-19
GUARDIAN INDUSTRIES-CARLETON,<a href='?srn=B1877'>GUARDIAN INDUSTRIES-CARLETON</a>,Monroe,Major ,B1877,3.0,2022-09-13
BERNE FOUNDRY LLC,<a href='?srn=A1453'>BERNE FOUNDRY LLC</a>,Huron,True Minor ,A1453,3.0,2020-02-14
MAHLE POWERTRAIN LLC,<a href='?srn=P0316'>MAHLE POWERTRAIN LLC</a>,Wayne,Synthetic Minor ,P0316,3.0,2019-06-11
VAN ELDEREN INC.,<a href='?srn=P0728'>VAN ELDEREN INC.</a>,Kalamazoo,True Minor ,P0728,3.0,2018-12-12
"DUNN PAPER, INC.","<a href='?srn=B1855'>DUNN PAPER, INC.</a>",Menominee,True Minor ,B1855,3.0,2021-05-21
GSA - FEDERAL BUILDING & PARKING GARAGE,<a href='?srn=M4803'>GSA - FEDERAL BUILDING & PARKING GARAGE</a>,Wayne,Synthetic Minor ,M4803,3.0,2021-05-07
"PINE TREE ACRES, INC.","<a href='?srn=N5984'>PINE TREE ACRES, INC.</a>",Macomb,Major ,N5984,3.0,2020-07-22
MUELLER BRASS CO.,<a href='?srn=A6262'>MUELLER BRASS CO.</a>,Saint Clair,Synthetic Minor ,A6262,3.0,2018-06-29
"HAVILAND ENTERPRISES, INC","<a href='?srn=N0878'>HAVILAND ENTERPRISES, INC</a>",Kent,Synthetic Minor ,N0878,3.0,2019-09-19
KASSON SAND AND GRAVEL,<a href='?srn=B4383'>KASSON SAND AND GRAVEL</a>,Leelanau,True Minor ,B4383,2.0,2022-07-26
"BIMBO BAKERIES USA, INC.","<a href='?srn=B4394'>BIMBO BAKERIES USA, INC.</a>",Kent,Synthetic Minor ,B4394,2.0,2022-05-04
BANDIT INDUSTRIES,<a href='?srn=N5223'>BANDIT INDUSTRIES</a>,Isabella,Synthetic Minor ,N5223,2.0,2020-01-30
MIDLAND COGENERATION VENTURE,<a href='?srn=B6527'>MIDLAND COGENERATION VENTURE</a>,Midland,Major ,B6527,2.0,2020-02-19
PLASTIC PLATE KRAFT,<a href='?srn=N7374'>PLASTIC PLATE KRAFT</a>,Kent,Major ,N7374,2.0,2020-07-23
"TOP GRADE AGGREGATES, LLC","<a href='?srn=N2399'>TOP GRADE AGGREGATES, LLC</a>",Kent,True Minor ,N2399,2.0,2022-05-04
"OAKLAND HEIGHTS DEVELOPMENT, INC.","<a href='?srn=N6008'>OAKLAND HEIGHTS DEVELOPMENT, INC.</a>",Oakland,Major ,N6008,2.0,2020-02-27
STATELINE CRUSHING,<a href='?srn=P0622'>STATELINE CRUSHING</a>,Washtenaw,True Minor ,P0622,2.0,2022-07-13
VERSO ESCANABA LLC,<a href='?srn=A0884'>VERSO ESCANABA LLC</a>,Delta,Major ,A0884,2.0,2020-09-14
AMERICAN RACK COMPANY,<a href='?srn=P0893'>AMERICAN RACK COMPANY</a>,Allegan,Synthetic Minor ,P0893,2.0,2020-03-11
