facility_name,name_url,county,epa_class_simple,srn,violation_count,most_recent_vn
"NORTRU, LLC","<a href='?srn=N0731'>NORTRU, LLC</a>",Wayne,Synthetic Minor ,N0731,1.0,2019-06-11
GEORGIA PACIFIC CHEMICALS LLC,<a href='?srn=N1237'>GEORGIA PACIFIC CHEMICALS LLC</a>,Crawford,Synthetic Minor ,N1237,1.0,2018-06-20
INTERNATIONAL MASTERTAG,<a href='?srn=N3079'>INTERNATIONAL MASTERTAG</a>,Muskegon,True Minor ,N3079,1.0,2019-06-11
AMCANE SUGAR LLC,<a href='?srn=M4732'>AMCANE SUGAR LLC</a>,Wayne,True Minor ,M4732,1.0,2019-06-18
THE L J GASCHO FURNITURE CO,<a href='?srn=N4989'>THE L J GASCHO FURNITURE CO</a>,Huron,Synthetic Minor ,N4989,1.0,2019-06-19
LEXAMAR CORPORATION,<a href='?srn=N2812'>LEXAMAR CORPORATION</a>,Charlevoix,Major ,N2812,1.0,2018-06-18
"WOLVERINE TRAILERS, INC.","<a href='?srn=P0927'>WOLVERINE TRAILERS, INC.</a>",Jackson,True Minor ,P0927,1.0,2018-06-13
"BANKS HARDWOODS, INC.","<a href='?srn=N2206'>BANKS HARDWOODS, INC.</a>",Saint Joseph,Synthetic Minor ,N2206,1.0,2018-06-06
MICHIGAN WOOD FUELS LLC,<a href='?srn=N7729'>MICHIGAN WOOD FUELS LLC</a>,Allegan,Synthetic Minor ,N7729,1.0,2019-06-21
"ASAMA COLDWATER MANUFACTURING, INC.","<a href='?srn=N5814'>ASAMA COLDWATER MANUFACTURING, INC.</a>",Branch,Major ,N5814,1.0,2019-05-01
SIGNATURE CABINETRY AND MILLWORK,<a href='?srn=N5962'>SIGNATURE CABINETRY AND MILLWORK</a>,Allegan,True Minor ,N5962,1.0,2019-04-27
J. H. CAMPBELL PLANT,<a href='?srn=B2835'>J. H. CAMPBELL PLANT</a>,Ottawa,Major ,B2835,1.0,2019-04-25
ADVANCED ARCHITECTUAL PRODUCTS,<a href='?srn=P0686'>ADVANCED ARCHITECTUAL PRODUCTS</a>,Allegan,Synthetic Minor ,P0686,1.0,2019-04-22
YEAGER PAVING MATERIALS LLC,<a href='?srn=P0443'>YEAGER PAVING MATERIALS LLC</a>,Saginaw,Synthetic Minor ,P0443,1.0,2018-08-29
FFT COMPOSITES,<a href='?srn=P0887'>FFT COMPOSITES</a>,Saint Joseph,Synthetic Minor ,P0887,1.0,2019-03-12
OUR DAILY BREAD MINISTRIES,<a href='?srn=P1003'>OUR DAILY BREAD MINISTRIES</a>,Kent,True Minor ,P1003,1.0,2019-03-22
"JVISFH, LLC","<a href='?srn=P0293'>JVISFH, LLC</a>",Oakland,Synthetic Minor ,P0293,1.0,2019-03-22
LAFATA ENTERPRISES INC.,<a href='?srn=B7625'>LAFATA ENTERPRISES INC.</a>,Macomb,Major ,B7625,1.0,2019-03-25
MORSE HEMCO INC,<a href='?srn=A5948'>MORSE HEMCO INC</a>,Ottawa,True Minor ,A5948,1.0,2018-08-24
"KENT QUALITY FOODS, INC.","<a href='?srn=E4842'>KENT QUALITY FOODS, INC.</a>",Kent,True Minor ,E4842,1.0,2018-08-21
ELECTRO CHEMICAL FINISHING,<a href='?srn=N6520'>ELECTRO CHEMICAL FINISHING</a>,Kent,True Minor ,N6520,1.0,2018-08-15
CLOVERLAND ELECTRIC COOPERATIVE - DAFTER,<a href='?srn=B6107'>CLOVERLAND ELECTRIC COOPERATIVE - DAFTER</a>,Chippewa,Synthetic Minor ,B6107,1.0,2019-03-26
CLOVERLAND ELECTRIC - MANISTIQUE DIESEL PEAKERS,<a href='?srn=N8304'>CLOVERLAND ELECTRIC - MANISTIQUE DIESEL PEAKERS</a>,Schoolcraft,Synthetic Minor ,N8304,1.0,2019-03-26
HOLCIM (US) INC. D/B/A LAFARGE ZILWAUKEE TERMINAL,<a href='?srn=N5746'>HOLCIM (US) INC. D/B/A LAFARGE ZILWAUKEE TERMINAL</a>,Saginaw,True Minor ,N5746,1.0,2018-08-10
HEARTHSIDE FOOD SOLUTIONS,<a href='?srn=N8270'>HEARTHSIDE FOOD SOLUTIONS</a>,Kent,Synthetic Minor ,N8270,1.0,2018-08-09
CLOVERLAND ELECTRIC COOPERATIVE - DETOUR,<a href='?srn=B6106'>CLOVERLAND ELECTRIC COOPERATIVE - DETOUR</a>,Chippewa,Synthetic Minor ,B6106,1.0,2019-03-26
SAVOY ENERGY LP,<a href='?srn=N7310'>SAVOY ENERGY LP</a>,Newaygo,True Minor ,N7310,1.0,2018-08-02
FOWLER'S FARM-CITY SALES,<a href='?srn=P0528'>FOWLER'S FARM-CITY SALES</a>,Gratiot,True Minor ,P0528,1.0,2019-03-26
CARDINAL AGGREGATES,<a href='?srn=P0167'>CARDINAL AGGREGATES</a>,Washtenaw,True Minor ,P0167,1.0,2018-08-02
KRAKEN CRUSHED CONCRETE & RECYLING - NORTHVILLE,<a href='?srn=P0358'>KRAKEN CRUSHED CONCRETE & RECYLING - NORTHVILLE</a>,Washtenaw,True Minor ,P0358,1.0,2018-08-02
"HMI HARDWOODS OF MICHIGAN, INC.","<a href='?srn=N0786'>HMI HARDWOODS OF MICHIGAN, INC.</a>",Lenawee,True Minor ,N0786,1.0,2018-08-01
JELD-WEN INTERIOR DOOR - GRAND RAPIDS,<a href='?srn=B8603'>JELD-WEN INTERIOR DOOR - GRAND RAPIDS</a>,Kent,Synthetic Minor ,B8603,1.0,2019-03-29
"CHRISTENSEN FIBERGLASS, LLC","<a href='?srn=N5883'>CHRISTENSEN FIBERGLASS, LLC</a>",Ottawa,True Minor ,N5883,1.0,2018-07-26
GERBER COLLISION AND GLASS,<a href='?srn=M3663'>GERBER COLLISION AND GLASS</a>,Macomb,True Minor ,M3663,1.0,2019-04-11
"HOLLAND BPW, 48TH STREET PEAKING STATION","<a href='?srn=N2586'>HOLLAND BPW, 48TH STREET PEAKING STATION</a>",Allegan,Major ,N2586,1.0,2018-07-25
WELCH FOODS INC,<a href='?srn=N1461'>WELCH FOODS INC</a>,Van Buren,Synthetic Minor ,N1461,1.0,2018-07-23
HEAT TREATING SERVICES CORP - PLANT 3,<a href='?srn=N6726'>HEAT TREATING SERVICES CORP - PLANT 3</a>,Oakland,True Minor ,N6726,1.0,2018-07-18
KENDRICK PLASTICS,<a href='?srn=N1786'>KENDRICK PLASTICS</a>,Kent,Synthetic Minor ,N1786,1.0,2019-04-12
PORT CITY ARCHITECTURAL SIGNAGE,<a href='?srn=P0542'>PORT CITY ARCHITECTURAL SIGNAGE</a>,Muskegon,True Minor ,P0542,1.0,2019-06-05
"MAYZIE, INC. DBA PET PASSAGES","<a href='?srn=P1112'>MAYZIE, INC. DBA PET PASSAGES</a>",Oakland,True Minor ,P1112,1.0,2021-08-10
PIONEER METAL FINISHING INDUSTRIAL HWY,<a href='?srn=N5747'>PIONEER METAL FINISHING INDUSTRIAL HWY</a>,Macomb,Synthetic Minor ,N5747,1.0,2020-03-17
"VERRETTE MATERIALS, INC","<a href='?srn=P0950'>VERRETTE MATERIALS, INC</a>",Menominee,True Minor ,P0950,1.0,2022-09-14
NORTHLAND CASTINGS CORP,<a href='?srn=N6310'>NORTHLAND CASTINGS CORP</a>,Oceana,True Minor ,N6310,1.0,2022-08-12
KRAUSE VETERINARY CLINIC,<a href='?srn=P1160'>KRAUSE VETERINARY CLINIC</a>,Macomb,Unknown,P1160,1.0,2022-08-16
BERNIER CAST METAL INC,<a href='?srn=N5324'>BERNIER CAST METAL INC</a>,Saginaw,True Minor ,N5324,1.0,2022-08-16
EDW C LEVY CO PLANT 3,<a href='?srn=B4364'>EDW C LEVY CO PLANT 3</a>,Wayne,Major ,B4364,1.0,2022-08-17
"STEALTHCRAFT BOATS, LLC","<a href='?srn=P1202'>STEALTHCRAFT BOATS, LLC</a>",Lake,True Minor ,P1202,1.0,2022-08-22
PLASTI PAINT INC,<a href='?srn=N2422'>PLASTI PAINT INC</a>,Gratiot,Synthetic Minor ,N2422,1.0,2022-08-23
"BURNASH WRECKING, INC.","<a href='?srn=P1148'>BURNASH WRECKING, INC.</a>",Genesee,True Minor ,P1148,1.0,2022-08-23
B & L PLATING,<a href='?srn=N0058'>B & L PLATING</a>,Macomb,True Minor ,N0058,1.0,2022-08-24
PITSCH SANITARY LANDFILL,<a href='?srn=N5619'>PITSCH SANITARY LANDFILL</a>,Ionia,Major ,N5619,1.0,2022-08-26
NYLOK LLC,<a href='?srn=N5656'>NYLOK LLC</a>,Macomb,Major ,N5656,1.0,2022-08-29
S. M. SERVICES / FAITHFUL COMPANION MEMORIALS.,<a href='?srn=N5753'>S. M. SERVICES / FAITHFUL COMPANION MEMORIALS.</a>,Oakland,True Minor ,N5753,1.0,2022-08-31
"IAC MENDON, LLC","<a href='?srn=A6352'>IAC MENDON, LLC</a>",Saint Joseph,Synthetic Minor ,A6352,1.0,2022-09-01
BESSEMER PLYWOOD CORP,<a href='?srn=N1393'>BESSEMER PLYWOOD CORP</a>,Gogebic,True Minor ,N1393,1.0,2022-09-06
"ELMER'S CRANE & DOZER, INC.","<a href='?srn=P1068'>ELMER'S CRANE & DOZER, INC.</a>",Grand Traverse,True Minor ,P1068,1.0,2022-09-13
GENERAL MOTORS LLC - MILFORD PROVING GROUND,<a href='?srn=A5262'>GENERAL MOTORS LLC - MILFORD PROVING GROUND</a>,Oakland,Major ,A5262,1.0,2022-09-19
INDUSTRIAL STRIPPING SERVICE,<a href='?srn=N6442'>INDUSTRIAL STRIPPING SERVICE</a>,Kent,True Minor ,N6442,1.0,2022-05-04
"FOAMPARTNER AMERICAS, INC.(FORMERLY OTTO BOCK)","<a href='?srn=P0583'>FOAMPARTNER AMERICAS, INC.(FORMERLY OTTO BOCK)</a>",Oakland,Synthetic Minor ,P0583,1.0,2022-09-28
"CUSTOM CRUSHING & RECYCLE, INC.","<a href='?srn=N6861'>CUSTOM CRUSHING & RECYCLE, INC.</a>",Kent,True Minor ,N6861,1.0,2022-10-04
PAR STERILE PRODUCTS LLC,<a href='?srn=B2329'>PAR STERILE PRODUCTS LLC</a>,Oakland,Synthetic Minor ,B2329,1.0,2022-10-06
GALLAGHER-KAISER CORP,<a href='?srn=M4573'>GALLAGHER-KAISER CORP</a>,Wayne,Unknown,M4573,1.0,2022-10-19
GRAYMONT WESTERN LIME INC,<a href='?srn=N7362'>GRAYMONT WESTERN LIME INC</a>,Schoolcraft,Major ,N7362,1.0,2022-10-24
GAVILON GRAIN LLC,<a href='?srn=B7117'>GAVILON GRAIN LLC</a>,Saginaw,True Minor ,B7117,1.0,2022-11-16
ALLIED MECHANICAL SERVICES,<a href='?srn=A2158'>ALLIED MECHANICAL SERVICES</a>,Kalamazoo,True Minor ,A2158,1.0,2022-12-02
WOODWORTH INC. HOMER,<a href='?srn=P0547'>WOODWORTH INC. HOMER</a>,Calhoun,Unknown,P0547,1.0,2022-12-08
TRINSEO LLC,<a href='?srn=P1025'>TRINSEO LLC</a>,Midland,Megasite,P1025,1.0,2022-12-13
IMBRANDED,<a href='?srn=N2528'>IMBRANDED</a>,Oakland,True Minor ,N2528,1.0,2022-12-14
CONSUMERS ENERGY - MUSKEGON RIVER COMPRESSOR STAT,<a href='?srn=N2901'>CONSUMERS ENERGY - MUSKEGON RIVER COMPRESSOR STAT</a>,Clare,Major ,N2901,1.0,2022-12-15
"ACCESS BUSINESS GROUP, LLC","<a href='?srn=A2402'>ACCESS BUSINESS GROUP, LLC</a>",Kent,Synthetic Minor ,A2402,1.0,2022-12-21
"FAITHFUL COMPANION MEMORIALS, INC.","<a href='?srn=P1245'>FAITHFUL COMPANION MEMORIALS, INC.</a>",Oakland,Unknown,P1245,1.0,2023-01-06
ARVRON INC,<a href='?srn=N5296'>ARVRON INC</a>,Kent,Synthetic Minor ,N5296,1.0,2023-01-13
"ELMER'S CRAN AND DOZER, INC.","<a href='?srn=P1196'>ELMER'S CRAN AND DOZER, INC.</a>",Grand Traverse,Unknown,P1196,1.0,2022-08-12
HUDSONVILLE CREAMERY,<a href='?srn=N2499'>HUDSONVILLE CREAMERY</a>,Allegan,Unknown,N2499,1.0,2022-08-11
HOLLAND ALLOYS INC,<a href='?srn=N6933'>HOLLAND ALLOYS INC</a>,Ottawa,True Minor ,N6933,1.0,2022-08-10
TRENDWAY CORPORATION,<a href='?srn=B7098'>TRENDWAY CORPORATION</a>,Ottawa,Synthetic Minor ,B7098,1.0,2022-08-05
AISIN TECHNICAL CENTER OF AMERICA INC.,<a href='?srn=N8232'>AISIN TECHNICAL CENTER OF AMERICA INC.</a>,Washtenaw,Synthetic Minor ,N8232,1.0,2022-05-04
"VICINITY ENERGY GRAND RAPIDS, LLC","<a href='?srn=B2838'>VICINITY ENERGY GRAND RAPIDS, LLC</a>",Kent,Major ,B2838,1.0,2022-05-05
"CARGILL, INC.","<a href='?srn=M3654'>CARGILL, INC.</a>",Van Buren,True Minor ,M3654,1.0,2022-05-06
"COLDWATER VENEER, INC.","<a href='?srn=B6620'>COLDWATER VENEER, INC.</a>",Branch,True Minor ,B6620,1.0,2022-05-06
EAB FABRICATION,<a href='?srn=A0556'>EAB FABRICATION</a>,Branch,Unknown,A0556,1.0,2022-05-06
SUPERIOR FABRICATION LLC,<a href='?srn=N5588'>SUPERIOR FABRICATION LLC</a>,Chippewa,True Minor ,N5588,1.0,2022-05-06
ANDREWS UNIVERSITY,<a href='?srn=C5728'>ANDREWS UNIVERSITY</a>,Berrien,True Minor ,C5728,1.0,2022-05-09
KELLOGG USA INC.,<a href='?srn=A0563'>KELLOGG USA INC.</a>,Calhoun,Synthetic Minor ,A0563,1.0,2022-05-09
TENNECO AUTOMOTIVE- MARSHALL,<a href='?srn=N3111'>TENNECO AUTOMOTIVE- MARSHALL</a>,Calhoun,Synthetic Minor ,N3111,1.0,2022-05-09
MONTAGUE METAL PRODUCTS,<a href='?srn=P1272'>MONTAGUE METAL PRODUCTS</a>,Muskegon,Unknown,P1272,1.0,2022-05-10
FLAT ROCK METAL INC,<a href='?srn=M4768'>FLAT ROCK METAL INC</a>,Wayne,Synthetic Minor ,M4768,1.0,2022-05-11
"TPI PETROLEUM, INC. ROOSEVELT SITE","<a href='?srn=N6624'>TPI PETROLEUM, INC. ROOSEVELT SITE</a>",Isabella,True Minor ,N6624,1.0,2022-05-12
GREAT LAKES WATER AUTHORITY - SOUTHWEST PLANT,<a href='?srn=K5497'>GREAT LAKES WATER AUTHORITY - SOUTHWEST PLANT</a>,Wayne,Synthetic Minor ,K5497,1.0,2022-05-13
TENIBAC-GRAPHION INC,<a href='?srn=P1195'>TENIBAC-GRAPHION INC</a>,Macomb,Unknown,P1195,1.0,2022-05-13
CONTOUR DEVELOPMENT LLC,<a href='?srn=P1247'>CONTOUR DEVELOPMENT LLC</a>,Oakland,True Minor ,P1247,1.0,2022-05-16
TUSCOLA ENERGY INC,<a href='?srn=P0142'>TUSCOLA ENERGY INC</a>,Tuscola,True Minor ,P0142,1.0,2022-05-17
VIENNA JUNCTION LANDFILL,<a href='?srn=N2689'>VIENNA JUNCTION LANDFILL</a>,Monroe,Major ,N2689,1.0,2022-06-03
GMI CLINTON,<a href='?srn=N3631'>GMI CLINTON</a>,Washtenaw,True Minor ,N3631,1.0,2022-06-07
MCLAREN OAKLAND,<a href='?srn=M1968'>MCLAREN OAKLAND</a>,Oakland,Synthetic Minor ,M1968,1.0,2022-06-08
FERROUS PROCESSING & TRADING CO,<a href='?srn=P1270'>FERROUS PROCESSING & TRADING CO</a>,Wayne,True Minor ,P1270,1.0,2022-06-08
GRAND HAVEN POWDER COATING,<a href='?srn=P0212'>GRAND HAVEN POWDER COATING</a>,Ottawa,True Minor ,P0212,1.0,2022-06-21
TUSCOLA ENERGY INC. - MOWERY & BERNIA #1,<a href='?srn=N8276'>TUSCOLA ENERGY INC. - MOWERY & BERNIA #1</a>,Tuscola,True Minor ,N8276,1.0,2022-06-28
"NEXEO SOLUTIONS, LLC (DBA UNIVAR SOLUTIONS USA)","<a href='?srn=B5627'>NEXEO SOLUTIONS, LLC (DBA UNIVAR SOLUTIONS USA)</a>",Ingham,Synthetic Minor ,B5627,1.0,2022-07-14
"THE DOW CHEMICAL COMPANY U.S.A., MIDLAND","<a href='?srn=A4033'>THE DOW CHEMICAL COMPANY U.S.A., MIDLAND</a>",Midland,Megasite,A4033,1.0,2022-07-18
MASTER FINISH COMPANY,<a href='?srn=N5898'>MASTER FINISH COMPANY</a>,Kent,True Minor ,N5898,1.0,2022-07-19
UNITED STATES GYPSUM CO,<a href='?srn=B3518'>UNITED STATES GYPSUM CO</a>,Wayne,Major ,B3518,1.0,2022-07-27
STEELTECH LTD,<a href='?srn=B5236'>STEELTECH LTD</a>,Kent,True Minor ,B5236,1.0,2022-07-28
NU-WOOL COMPANY INC,<a href='?srn=N7509'>NU-WOOL COMPANY INC</a>,Ottawa,True Minor ,N7509,1.0,2022-08-02
CELLULOSE MATERIAL SOLUTIONS,<a href='?srn=N7756'>CELLULOSE MATERIAL SOLUTIONS</a>,Ottawa,True Minor ,N7756,1.0,2022-08-02
ALTER TRADING CORPORATION,<a href='?srn=N3753'>ALTER TRADING CORPORATION</a>,Dickinson,True Minor ,N3753,1.0,2023-01-19
ALEDA E LUTZ VA MEDICAL,<a href='?srn=K2899'>ALEDA E LUTZ VA MEDICAL</a>,Saginaw,True Minor ,K2899,1.0,2023-01-30
PLASTATECH ENGINEERING LTD,<a href='?srn=N1749'>PLASTATECH ENGINEERING LTD</a>,Saginaw,Synthetic Minor ,N1749,1.0,2023-02-07
UNILOCK INC,<a href='?srn=N7621'>UNILOCK INC</a>,Livingston,True Minor ,N7621,1.0,2023-07-10
EASTERN MI UNIVERSITY,<a href='?srn=H5877'>EASTERN MI UNIVERSITY</a>,Washtenaw,Synthetic Minor ,H5877,1.0,2023-07-11
RAPID PACKAGING CORP,<a href='?srn=P0118'>RAPID PACKAGING CORP</a>,Kent,True Minor ,P0118,1.0,2023-07-12
COFFEE BEANERY LTD,<a href='?srn=N2491'>COFFEE BEANERY LTD</a>,Genesee,True Minor ,N2491,1.0,2023-07-13
"DETROIT WILBERT CREMATION SERVICES EAST, LLC","<a href='?srn=N7548'>DETROIT WILBERT CREMATION SERVICES EAST, LLC</a>",Macomb,True Minor ,N7548,1.0,2023-07-17
"ADVANCE PLATING & FINISHING, INC.","<a href='?srn=A2575'>ADVANCE PLATING & FINISHING, INC.</a>",Kent,True Minor ,A2575,1.0,2023-07-18
CENTURY FOUNDRY INC,<a href='?srn=N7027'>CENTURY FOUNDRY INC</a>,Muskegon,True Minor ,N7027,1.0,2023-07-21
"CARMEUSE LIME INC,  RIVER ROUGE OPERATION","<a href='?srn=B2169'>CARMEUSE LIME INC,  RIVER ROUGE OPERATION</a>",Wayne,Major ,B2169,1.0,2023-07-27
MERIDIAN BRICK,<a href='?srn=A6497'>MERIDIAN BRICK</a>,Shiawassee,Major ,A6497,1.0,2023-07-28
KALAMAZOO METAL RECYCLERS,<a href='?srn=N1373'>KALAMAZOO METAL RECYCLERS</a>,Kalamazoo,True Minor ,N1373,1.0,2023-08-14
PAYNE & DOLAN INC  C25,<a href='?srn=N6297'>PAYNE & DOLAN INC  C25</a>,Delta,Synthetic Minor ,N6297,1.0,2023-08-09
BULK GUYS LLC,<a href='?srn=P1383'>BULK GUYS LLC</a>,Saint Clair,True Minor ,P1383,1.0,2023-06-26
PORTERCORP,<a href='?srn=P1373'>PORTERCORP</a>,Ottawa,True Minor ,P1373,1.0,2023-05-15
GEORGE P JOHNSON,<a href='?srn=P1345'>GEORGE P JOHNSON</a>,Oakland,True Minor ,P1345,1.0,2023-05-08
SANDMAN TRUCKING,<a href='?srn=P1316'>SANDMAN TRUCKING</a>,Barry,Unknown,P1316,1.0,2022-10-11
KENT QUALITY FOODS,<a href='?srn=P1310'>KENT QUALITY FOODS</a>,Ottawa,True Minor ,P1310,1.0,2022-09-16
BANDIT INDUSTRIES INC,<a href='?srn=P1291'>BANDIT INDUSTRIES INC</a>,Isabella,True Minor ,P1291,1.0,2022-07-12
CARMEUSE LIME AND STONE,<a href='?srn=P1275'>CARMEUSE LIME AND STONE</a>,Clinton,True Minor ,P1275,1.0,2022-08-04
"GREAT LAKES AGGREGATES, L.L.C. - SYLVANIA MINERALS","<a href='?srn=N5241'>GREAT LAKES AGGREGATES, L.L.C. - SYLVANIA MINERALS</a>",Monroe,True Minor ,N5241,1.0,2023-08-30
"LOYAL PAWS, LLC","<a href='?srn=P0588'>LOYAL PAWS, LLC</a>",Oakland,True Minor ,P0588,1.0,2023-08-30
ANR PIPELINE COMPANY - HAMILTON COMPRESSOR STATION,<a href='?srn=N5574'>ANR PIPELINE COMPANY - HAMILTON COMPRESSOR STATION</a>,Allegan,Major ,N5574,1.0,2023-08-31
ZIEBART OF MICHIGAN,<a href='?srn=P1226'>ZIEBART OF MICHIGAN</a>,Macomb,Unknown,P1226,1.0,2023-09-07
WILLBEE TRANSIX MIX,<a href='?srn=B6077'>WILLBEE TRANSIX MIX</a>,Jackson,True Minor ,B6077,1.0,2023-09-08
LOUIS PADNOS IRON & METAL,<a href='?srn=A2457'>LOUIS PADNOS IRON & METAL</a>,Kent,True Minor ,A2457,1.0,2023-09-11
CROSS EXCAVATING & DEMOLITION,<a href='?srn=P0060'>CROSS EXCAVATING & DEMOLITION</a>,Cass,True Minor ,P0060,1.0,2023-09-11
THERMOTRON INDUSTRIES,<a href='?srn=B5233'>THERMOTRON INDUSTRIES</a>,Allegan,Unknown,B5233,1.0,2023-09-18
MANNETRON,<a href='?srn=N3914'>MANNETRON</a>,Calhoun,True Minor ,N3914,1.0,2023-09-19
"GM COMPONENTS HOLDINGS, LLC","<a href='?srn=A2620'>GM COMPONENTS HOLDINGS, LLC</a>",Kent,True Minor ,A2620,1.0,2023-09-19
"CECIL COMPOSITES, LLC","<a href='?srn=B1772'>CECIL COMPOSITES, LLC</a>",Macomb,True Minor ,B1772,1.0,2023-09-20
PAYNE AND DOLAN INC.,<a href='?srn=P1204'>PAYNE AND DOLAN INC.</a>,Marquette,Synthetic Minor ,P1204,1.0,2023-09-20
"PRECISE FINISHING SYSTEMS, INC.","<a href='?srn=P0805'>PRECISE FINISHING SYSTEMS, INC.</a>",Livingston,True Minor ,P0805,1.0,2023-07-11
"ARKEMA, INC.","<a href='?srn=E4569'>ARKEMA, INC.</a>",Kent,Synthetic Minor ,E4569,1.0,2023-07-07
THE TORO COMPANY,<a href='?srn=N2907'>THE TORO COMPANY</a>,Dickinson,True Minor ,N2907,1.0,2023-02-07
BURTON EXCAVATING,<a href='?srn=N2837'>BURTON EXCAVATING</a>,Chippewa,True Minor ,N2837,1.0,2023-06-30
VALICOR ENVIRONMENTAL SERVICES,<a href='?srn=B9080'>VALICOR ENVIRONMENTAL SERVICES</a>,Wayne,True Minor ,B9080,1.0,2023-02-21
DELTA SOLID WASTE MANAGEMENT AUTHORITY,<a href='?srn=N6035'>DELTA SOLID WASTE MANAGEMENT AUTHORITY</a>,Delta,Major ,N6035,1.0,2023-02-23
MONTMORENCY-OSCODA-ALPENA WASTE MANAGEMENT AUTHORI,<a href='?srn=N8248'>MONTMORENCY-OSCODA-ALPENA WASTE MANAGEMENT AUTHORI</a>,Montmorency,Major ,N8248,1.0,2023-03-06
"JVIS MFG., LLC","<a href='?srn=N3747'>JVIS MFG., LLC</a>",Berrien,Synthetic Minor ,N3747,1.0,2023-03-07
FOREST LAWN LANDFILL,<a href='?srn=N2407'>FOREST LAWN LANDFILL</a>,Berrien,Major ,N2407,1.0,2023-03-27
HARBOR FOAM,<a href='?srn=N7754'>HARBOR FOAM</a>,Kent,Major ,N7754,1.0,2023-03-31
TRIBAR TECHNOLOGIES INC (PLANT 4),<a href='?srn=N7809'>TRIBAR TECHNOLOGIES INC (PLANT 4)</a>,Oakland,True Minor ,N7809,1.0,2023-04-06
WHITEFEATHER LANDFILL,<a href='?srn=N5985'>WHITEFEATHER LANDFILL</a>,Bay,Major ,N5985,1.0,2023-04-11
AVANCEZ HIGHLAND PARK,<a href='?srn=P1217'>AVANCEZ HIGHLAND PARK</a>,Oakland,Unknown,P1217,1.0,2023-04-12
DECC CO INC,<a href='?srn=N3751'>DECC CO INC</a>,Kent,Synthetic Minor ,N3751,1.0,2023-04-17
CHAMPAGNE & MARX EXCAVATING  INC,<a href='?srn=N5531'>CHAMPAGNE & MARX EXCAVATING  INC</a>,Saginaw,True Minor ,N5531,1.0,2023-04-19
DEPOR INDUSTRIES,<a href='?srn=N7599'>DEPOR INDUSTRIES</a>,Oakland,Synthetic Minor ,N7599,1.0,2023-04-25
DEXTER FASTENER TECHNOLOGIES INC.,<a href='?srn=N7596'>DEXTER FASTENER TECHNOLOGIES INC.</a>,Washtenaw,True Minor ,N7596,1.0,2023-04-26
