facility_name,name_url,county,epa_class_simple,srn,violation_count,most_recent_vn
"BEACON RECYCLING, INC.","<a href='?srn=P1231'>BEACON RECYCLING, INC.</a>",Muskegon,Unknown,P1231,1.0,2023-05-01
"MICHIGAN CUSTOM PACKAGING, LLC","<a href='?srn=A2448'>MICHIGAN CUSTOM PACKAGING, LLC</a>",Kent,Synthetic Minor ,A2448,1.0,2023-05-01
TECH LINE PRODUCTS,<a href='?srn=N5541'>TECH LINE PRODUCTS</a>,Muskegon,Synthetic Minor ,N5541,1.0,2023-05-01
"DUNN PAPER, INC.","<a href='?srn=A6218'>DUNN PAPER, INC.</a>",Saint Clair,Synthetic Minor ,A6218,1.0,2023-05-03
MACKENZIE RECYCLING CORP,<a href='?srn=P0105'>MACKENZIE RECYCLING CORP</a>,Ingham,True Minor ,P0105,1.0,2023-05-04
DE SAEGHER ENERGY LLC,<a href='?srn=P1256'>DE SAEGHER ENERGY LLC</a>,Gratiot,Unknown,P1256,1.0,2023-05-04
"GREAT LAKES FUSION, LLC","<a href='?srn=P0526'>GREAT LAKES FUSION, LLC</a>",Shiawassee,True Minor ,P0526,1.0,2023-05-09
GRUPO ANTOLIN HOWELL,<a href='?srn=N2198'>GRUPO ANTOLIN HOWELL</a>,Livingston,Synthetic Minor ,N2198,1.0,2023-05-09
EMERALD GRAPHICS INC,<a href='?srn=N3044'>EMERALD GRAPHICS INC</a>,Kent,Synthetic Minor ,N3044,1.0,2023-05-12
ANDRONACO INDUSTRIES,<a href='?srn=P0361'>ANDRONACO INDUSTRIES</a>,Kent,True Minor ,P0361,1.0,2023-05-15
ANDRONACO INDUSTRIES,<a href='?srn=N5535'>ANDRONACO INDUSTRIES</a>,Kent,Synthetic Minor ,N5535,1.0,2023-05-15
"ALCO PRODUCTS, LLC","<a href='?srn=N8308'>ALCO PRODUCTS, LLC</a>",Wayne,True Minor ,N8308,1.0,2023-05-18
ACE-SAGINAW PAVING COMPANY - PLANT 9,<a href='?srn=N1580'>ACE-SAGINAW PAVING COMPANY - PLANT 9</a>,Saginaw,Synthetic Minor ,N1580,1.0,2023-06-14
AGGREGATE RESOURCES,<a href='?srn=B6114'>AGGREGATE RESOURCES</a>,Kalamazoo,True Minor ,B6114,1.0,2023-06-22
LAKELAND MEDICAL CENTER (FORMER MEMORIAL HOSPITAL),<a href='?srn=C5704'>LAKELAND MEDICAL CENTER (FORMER MEMORIAL HOSPITAL)</a>,Berrien,Synthetic Minor ,C5704,1.0,2023-06-29
PADNOS MANUFACTURING,<a href='?srn=B1982'>PADNOS MANUFACTURING</a>,Ottawa,Synthetic Minor ,B1982,1.0,2023-06-30
ALLOY RESOURCE CORPORATION,<a href='?srn=N7888'>ALLOY RESOURCE CORPORATION</a>,Muskegon,Synthetic Minor ,N7888,1.0,2022-05-04
DYKEMA EXCAVATORS INC.,<a href='?srn=N6762'>DYKEMA EXCAVATORS INC.</a>,Kent,True Minor ,N6762,1.0,2022-05-04
SHAPE CORP,<a href='?srn=N1185'>SHAPE CORP</a>,Ottawa,True Minor ,N1185,1.0,2020-03-20
LAYLINE OIL & GAS LLC - GOOSE LAKE FACILITY,<a href='?srn=N7482'>LAYLINE OIL & GAS LLC - GOOSE LAKE FACILITY</a>,Osceola,Synthetic Minor ,N7482,1.0,2021-03-09
DELTA OIL COMPANY - BRILEY 31,<a href='?srn=N6065'>DELTA OIL COMPANY - BRILEY 31</a>,Montmorency,Synthetic Minor ,N6065,1.0,2020-12-02
DELTA OIL COMPANY - BOUGHNER,<a href='?srn=N6067'>DELTA OIL COMPANY - BOUGHNER</a>,Otsego,Synthetic Minor ,N6067,1.0,2020-12-02
DELTA OIL COMPANY - BRILEY19/VIENNA 13,<a href='?srn=N6068'>DELTA OIL COMPANY - BRILEY19/VIENNA 13</a>,Montmorency,Synthetic Minor ,N6068,1.0,2020-12-02
LINCOLN MEMORIAL PK CEMETERY,<a href='?srn=N7496'>LINCOLN MEMORIAL PK CEMETERY</a>,Macomb,True Minor ,N7496,1.0,2020-12-10
HARLO CORPORATION,<a href='?srn=B8887'>HARLO CORPORATION</a>,Kent,Synthetic Minor ,B8887,1.0,2020-12-16
TILDEN MINING COMPANY  LC,<a href='?srn=B4885'>TILDEN MINING COMPANY  LC</a>,Marquette,Major ,B4885,1.0,2020-12-17
HOLLAND BOARD OF PUBLIC WORKS-HOLLAND ENERGY PARK,<a href='?srn=P0465'>HOLLAND BOARD OF PUBLIC WORKS-HOLLAND ENERGY PARK</a>,Ottawa,Major ,P0465,1.0,2020-12-29
FISHER CONSTRUCTION AGGREGATES,<a href='?srn=P0156'>FISHER CONSTRUCTION AGGREGATES</a>,Isabella,True Minor ,P0156,1.0,2021-01-26
"MATTHEWS MILL, INC.","<a href='?srn=N5346'>MATTHEWS MILL, INC.</a>",Iosco,True Minor ,N5346,1.0,2021-02-03
"TOEFCO ENGINEERED COATING SYSTEMS, INC.","<a href='?srn=P0708'>TOEFCO ENGINEERED COATING SYSTEMS, INC.</a>",Berrien,Major ,P0708,1.0,2021-02-16
METROPOLITAN ALLOYS CORP,<a href='?srn=B3259'>METROPOLITAN ALLOYS CORP</a>,Wayne,True Minor ,B3259,1.0,2021-02-19
"CADILLAC ASPHALT, LLC","<a href='?srn=N5778'>CADILLAC ASPHALT, LLC</a>",Monroe,Synthetic Minor ,N5778,1.0,2021-02-23
ELLSWORTH CUTTING TOOLS,<a href='?srn=P1172'>ELLSWORTH CUTTING TOOLS</a>,Macomb,True Minor ,P1172,1.0,2021-03-03
"REPUBLIC INDUSTRIAL AND ENERGY SOLUTIONS, LLC","<a href='?srn=M4796'>REPUBLIC INDUSTRIAL AND ENERGY SOLUTIONS, LLC</a>",Wayne,True Minor ,M4796,1.0,2021-03-03
TUSCOLA ENERGY - WALAT 4-26 AND 5-26,<a href='?srn=P0388'>TUSCOLA ENERGY - WALAT 4-26 AND 5-26</a>,Tuscola,True Minor ,P0388,1.0,2021-03-16
WHITEHALL PRODUCTS LTD,<a href='?srn=B5169'>WHITEHALL PRODUCTS LTD</a>,Muskegon,Synthetic Minor ,B5169,1.0,2022-05-04
SEBEWAING LIGHT AND WATER DEPT.,<a href='?srn=N2726'>SEBEWAING LIGHT AND WATER DEPT.</a>,Huron,Synthetic Minor ,N2726,1.0,2021-03-23
OMIMEX ENERGY - WHITE RIVER PRODUCTION LLC,<a href='?srn=P1173'>OMIMEX ENERGY - WHITE RIVER PRODUCTION LLC</a>,Muskegon,Unknown,P1173,1.0,2021-03-29
OMIMEX ENERGY- CLAYBANKS 2 FACILITY,<a href='?srn=N2096'>OMIMEX ENERGY- CLAYBANKS 2 FACILITY</a>,Oceana,Synthetic Minor ,N2096,1.0,2021-03-29
GREAT LAKES RUBBER CO INC,<a href='?srn=B8919'>GREAT LAKES RUBBER CO INC</a>,Oakland,Synthetic Minor ,B8919,1.0,2021-04-16
QUAKER HOUGHTON,<a href='?srn=A7513'>QUAKER HOUGHTON</a>,Wayne,True Minor ,A7513,1.0,2021-04-29
FORD MOTOR CO/ WAYNE COMPLEX,<a href='?srn=A8650'>FORD MOTOR CO/ WAYNE COMPLEX</a>,Wayne,Major ,A8650,1.0,2021-05-06
"TOP GRADE AGGREGATES, LLC","<a href='?srn=E2842'>TOP GRADE AGGREGATES, LLC</a>",Kalamazoo,True Minor ,E2842,1.0,2021-05-06
"ELITE CUSTOM CRUSHING, LLC","<a href='?srn=P1011'>ELITE CUSTOM CRUSHING, LLC</a>",Midland,True Minor ,P1011,1.0,2021-05-10
ASSOCIATED CONSTRUCTORS LLC,<a href='?srn=N7162'>ASSOCIATED CONSTRUCTORS LLC</a>,Marquette,True Minor ,N7162,1.0,2021-05-10
ASSOCIATED CONSTRUCTORS LLC,<a href='?srn=N6667'>ASSOCIATED CONSTRUCTORS LLC</a>,Marquette,True Minor ,N6667,1.0,2021-05-10
ARAUCO NORTH AMERICA,<a href='?srn=P0699'>ARAUCO NORTH AMERICA</a>,Crawford,Major ,P0699,1.0,2021-05-11
MARSH PLATING CORPORATION,<a href='?srn=B2576'>MARSH PLATING CORPORATION</a>,Washtenaw,True Minor ,B2576,1.0,2021-05-11
INTERNATIONAL AUTOMOTIVE COMPONENTS,<a href='?srn=B6625'>INTERNATIONAL AUTOMOTIVE COMPONENTS</a>,Saint Clair,Synthetic Minor ,B6625,1.0,2021-05-12
"RIETH RILEY CONSTRUCTION CO., INC.","<a href='?srn=B1646'>RIETH RILEY CONSTRUCTION CO., INC.</a>",Eaton,Synthetic Minor ,B1646,1.0,2021-06-14
DELTA OIL COMPANY - AVERY 24/31,<a href='?srn=N6070'>DELTA OIL COMPANY - AVERY 24/31</a>,Montmorency,Synthetic Minor ,N6070,1.0,2020-12-02
"NORBROOK PLATING, INC.","<a href='?srn=B6660'>NORBROOK PLATING, INC.</a>",Macomb,True Minor ,B6660,1.0,2020-11-30
CARBON GREEN BIOENERGY,<a href='?srn=N7412'>CARBON GREEN BIOENERGY</a>,Barry,Synthetic Minor ,N7412,1.0,2020-11-19
MICHIGAN PAVING & MATERIALS CO.,<a href='?srn=N0758'>MICHIGAN PAVING & MATERIALS CO.</a>,Kent,Synthetic Minor ,N0758,1.0,2020-11-19
"CONFORMANCE COATING AND PROTOTYPE, INC","<a href='?srn=N0871'>CONFORMANCE COATING AND PROTOTYPE, INC</a>",Saint Clair,Synthetic Minor ,N0871,1.0,2020-04-03
MOTOR PRODUCTS - A DIVISION OF ALLIED MOTION TECH.,<a href='?srn=H2781'>MOTOR PRODUCTS - A DIVISION OF ALLIED MOTION TECH.</a>,Shiawassee,Synthetic Minor ,H2781,1.0,2020-04-09
DEVEREAUX SAWMILL,<a href='?srn=N2157'>DEVEREAUX SAWMILL</a>,Ionia,True Minor ,N2157,1.0,2020-04-10
FIBER BY PRODUCTS CORP,<a href='?srn=N7708'>FIBER BY PRODUCTS CORP</a>,Saint Joseph,True Minor ,N7708,1.0,2020-04-20
PAYNE & DOLAN INC  C34,<a href='?srn=N6569'>PAYNE & DOLAN INC  C34</a>,Chippewa,Synthetic Minor ,N6569,1.0,2020-04-24
BODYCOTE THERMAL PROCESSING,<a href='?srn=P0101'>BODYCOTE THERMAL PROCESSING</a>,Ingham,True Minor ,P0101,1.0,2020-05-06
"BMC GLOBAL, LLC DBA BLISSFIELD MANUFACTURING","<a href='?srn=A2889'>BMC GLOBAL, LLC DBA BLISSFIELD MANUFACTURING</a>",Lenawee,Synthetic Minor ,A2889,1.0,2020-05-14
"CHEMICO SYSTEMS, INC.","<a href='?srn=N5722'>CHEMICO SYSTEMS, INC.</a>",Macomb,True Minor ,N5722,1.0,2020-06-15
ADVANCE PACKAGING CORPORATION,<a href='?srn=N7771'>ADVANCE PACKAGING CORPORATION</a>,Kent,True Minor ,N7771,1.0,2020-07-31
COSMA CASTING MICHIGAN,<a href='?srn=N8223'>COSMA CASTING MICHIGAN</a>,Calhoun,Synthetic Minor ,N8223,1.0,2020-08-14
"LENOX CREMATION SERVICES OF MICHIGAN, INC","<a href='?srn=P0746'>LENOX CREMATION SERVICES OF MICHIGAN, INC</a>",Saint Clair,True Minor ,P0746,1.0,2020-08-18
IRON CITY ENTERPRISES INC.,<a href='?srn=N3931'>IRON CITY ENTERPRISES INC.</a>,Menominee,True Minor ,N3931,1.0,2020-08-21
"A & K FINISHING, INC.","<a href='?srn=N5155'>A & K FINISHING, INC.</a>",Kent,Synthetic Minor ,N5155,1.0,2020-08-25
PET & ANIMAL CREMATION EXCHANGE,<a href='?srn=P0993'>PET & ANIMAL CREMATION EXCHANGE</a>,Macomb,True Minor ,P0993,1.0,2020-08-25
ASCENSION ST. JOHN HOSPITAL,<a href='?srn=M1812'>ASCENSION ST. JOHN HOSPITAL</a>,Wayne,Synthetic Minor ,M1812,1.0,2020-08-31
CLARIOS APS PRODUCTION,<a href='?srn=P0194'>CLARIOS APS PRODUCTION</a>,Allegan,Synthetic Minor ,P0194,1.0,2020-09-10
GMI - HMA PLANT 19,<a href='?srn=B7068'>GMI - HMA PLANT 19</a>,Lenawee,Synthetic Minor ,B7068,1.0,2020-09-10
"LAKE PAINTING, INC.","<a href='?srn=N8056'>LAKE PAINTING, INC.</a>",Midland,True Minor ,N8056,1.0,2020-09-15
ZF AXLE DRIVES MARYSVILLE,<a href='?srn=N7795'>ZF AXLE DRIVES MARYSVILLE</a>,Saint Clair,Synthetic Minor ,N7795,1.0,2020-09-16
US ENERGY DISTRIBUTION LLC - NOVI TERMINAL,<a href='?srn=B2881'>US ENERGY DISTRIBUTION LLC - NOVI TERMINAL</a>,Oakland,Synthetic Minor ,B2881,1.0,2020-09-22
K & W LANDFILL INC,<a href='?srn=N6039'>K & W LANDFILL INC</a>,Ontonagon,Major ,N6039,1.0,2020-09-22
DAFTER SANITARY LANDFILL INC,<a href='?srn=N6033'>DAFTER SANITARY LANDFILL INC</a>,Chippewa,Major ,N6033,1.0,2020-09-22
MICHIGAN ENVIRONS INC,<a href='?srn=N6037'>MICHIGAN ENVIRONS INC</a>,Menominee,Major ,N6037,1.0,2020-09-22
MID MICHIGAN CRUSHING & RECYCLING LLC-FENTON,<a href='?srn=P0294'>MID MICHIGAN CRUSHING & RECYCLING LLC-FENTON</a>,Genesee,True Minor ,P0294,1.0,2020-09-25
OAKLAND CO. SERVICE CENTER,<a href='?srn=G5252'>OAKLAND CO. SERVICE CENTER</a>,Oakland,Synthetic Minor ,G5252,1.0,2020-09-25
WYOMING ASPHALT PAVING INC,<a href='?srn=N3626'>WYOMING ASPHALT PAVING INC</a>,Van Buren,Synthetic Minor ,N3626,1.0,2020-09-28
"CADILLAC ASPHALT, L.L.C., CLARKSTON","<a href='?srn=B4287'>CADILLAC ASPHALT, L.L.C., CLARKSTON</a>",Oakland,Synthetic Minor ,B4287,1.0,2020-09-28
AVL POWERTRAIN ENGINEERING,<a href='?srn=N6989'>AVL POWERTRAIN ENGINEERING</a>,Washtenaw,Major ,N6989,1.0,2020-09-30
MAGNA MIRRORS CORPORATION,<a href='?srn=N1781'>MAGNA MIRRORS CORPORATION</a>,Ottawa,Synthetic Minor ,N1781,1.0,2020-10-05
CARMEUSE LIME & STONE DRUMMOND ISLAND,<a href='?srn=B2362'>CARMEUSE LIME & STONE DRUMMOND ISLAND</a>,Chippewa,True Minor ,B2362,1.0,2021-06-17
PEERLESS METAL POWDERS & ABRASIVES,<a href='?srn=M3754'>PEERLESS METAL POWDERS & ABRASIVES</a>,Wayne,True Minor ,M3754,1.0,2021-06-24
WIL-KAST INC,<a href='?srn=N7534'>WIL-KAST INC</a>,Kent,True Minor ,N7534,1.0,2021-06-28
DICK HUVAERE AUTO BODY REPAIR SHOP,<a href='?srn=P0680'>DICK HUVAERE AUTO BODY REPAIR SHOP</a>,Macomb,Synthetic Minor ,P0680,1.0,2021-09-27
CORIUM INTERNATIONAL INC.,<a href='?srn=P0308'>CORIUM INTERNATIONAL INC.</a>,Kent,True Minor ,P0308,1.0,2021-10-04
ADM GRAIN COMPANY - WEBBERVILLE,<a href='?srn=B8863'>ADM GRAIN COMPANY - WEBBERVILLE</a>,Ingham,True Minor ,B8863,1.0,2021-10-04
"ACRA CAST, INC.","<a href='?srn=N0940'>ACRA CAST, INC.</a>",Bay,True Minor ,N0940,1.0,2021-10-07
"GREAT LAKES AGGREGATES, TAYLOR PLANT","<a href='?srn=B4686'>GREAT LAKES AGGREGATES, TAYLOR PLANT</a>",Wayne,Synthetic Minor ,B4686,1.0,2021-10-07
PLASTIC PLATE INC,<a href='?srn=B6138'>PLASTIC PLATE INC</a>,Kent,Synthetic Minor ,B6138,1.0,2021-10-08
A LINDBERG & SONS INC #48-99,<a href='?srn=N6717'>A LINDBERG & SONS INC #48-99</a>,Marquette,True Minor ,N6717,1.0,2021-10-08
OAKLAND UNIVERSITY,<a href='?srn=N3422'>OAKLAND UNIVERSITY</a>,Oakland,Synthetic Minor ,N3422,1.0,2021-10-12
WEST MICHIGAN STRIPPING,<a href='?srn=P1229'>WEST MICHIGAN STRIPPING</a>,Kent,Unknown,P1229,1.0,2021-10-21
NEXTEER AUTOMOTIVE CORPORATION,<a href='?srn=A6175'>NEXTEER AUTOMOTIVE CORPORATION</a>,Saginaw,Major ,A6175,1.0,2021-10-26
"HOUND RESOURCES, FREDERIC 15 GAS PLANT","<a href='?srn=B7222'>HOUND RESOURCES, FREDERIC 15 GAS PLANT</a>",Crawford,Major ,B7222,1.0,2021-11-08
HEMLOCK SEMICONDUCTOR OPERATIONS LLC,<a href='?srn=B2644'>HEMLOCK SEMICONDUCTOR OPERATIONS LLC</a>,Saginaw,Major ,B2644,1.0,2021-11-10
CONTOUR COMPANIES,<a href='?srn=P1237'>CONTOUR COMPANIES</a>,Oakland,True Minor ,P1237,1.0,2021-11-18
SELFRIDGE AIR NATIONAL GUARD BASE,<a href='?srn=F3254'>SELFRIDGE AIR NATIONAL GUARD BASE</a>,Macomb,Synthetic Minor ,F3254,1.0,2021-11-29
BOLLE CONTRACTING,<a href='?srn=P1219'>BOLLE CONTRACTING</a>,Luce,True Minor ,P1219,1.0,2021-12-14
ANR PIPELINE CO.-MUTTONVILLE COMPRESSOR STATION,<a href='?srn=B8337'>ANR PIPELINE CO.-MUTTONVILLE COMPRESSOR STATION</a>,Macomb,Major ,B8337,1.0,2022-01-24
DC BYERS COMPANY,<a href='?srn=N6637'>DC BYERS COMPANY</a>,Kent,True Minor ,N6637,1.0,2022-01-27
WEEKS FOOD CORP WAREHOUSE,<a href='?srn=P1255'>WEEKS FOOD CORP WAREHOUSE</a>,Macomb,Unknown,P1255,1.0,2022-02-24
RESSURRECTION CEMETERY-CREMATORY,<a href='?srn=N7745'>RESSURRECTION CEMETERY-CREMATORY</a>,Macomb,True Minor ,N7745,1.0,2022-02-25
ST JOSEPH MERCY HOSPITAL,<a href='?srn=M3431'>ST JOSEPH MERCY HOSPITAL</a>,Washtenaw,Synthetic Minor ,M3431,1.0,2022-03-08
DT MIDSTREAM - WASHINGTON 10 COMPRESSOR STATION,<a href='?srn=N3391'>DT MIDSTREAM - WASHINGTON 10 COMPRESSOR STATION</a>,Macomb,Major ,N3391,1.0,2022-03-15
GM TECHNICAL CENTER,<a href='?srn=B4049'>GM TECHNICAL CENTER</a>,Macomb,Major ,B4049,1.0,2022-03-16
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,<a href='?srn=B6478'>DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION</a>,Saint Clair,Major ,B6478,1.0,2022-03-22
"MARCELLUS METALCASTERS, INC.","<a href='?srn=P0759'>MARCELLUS METALCASTERS, INC.</a>",Cass,Unknown,P0759,1.0,2022-03-23
AJAX METAL PROCESSING INC.,<a href='?srn=B5830'>AJAX METAL PROCESSING INC.</a>,Wayne,Major ,B5830,1.0,2022-04-12
ALUDYNE,<a href='?srn=B2864'>ALUDYNE</a>,Gratiot,True Minor ,B2864,1.0,2022-04-13
SUPERIOR ASPHALT,<a href='?srn=P1162'>SUPERIOR ASPHALT</a>,Kent,True Minor ,P1162,1.0,2022-04-14
SEBRIGHT PRODUCTS INC.,<a href='?srn=P0401'>SEBRIGHT PRODUCTS INC.</a>,Allegan,Unknown,P0401,1.0,2022-04-15
INNOTEC,<a href='?srn=P1126'>INNOTEC</a>,Ottawa,True Minor ,P1126,1.0,2022-04-15
"EAST JORDAN FOUNDRY, LLC","<a href='?srn=N6052'>EAST JORDAN FOUNDRY, LLC</a>",Antrim,Major ,N6052,1.0,2022-04-22
IRWIN SEATING COMPANY,<a href='?srn=B0333'>IRWIN SEATING COMPANY</a>,Kent,True Minor ,B0333,1.0,2021-09-30
AZON USA INC,<a href='?srn=N3124'>AZON USA INC</a>,Kalamazoo,True Minor ,N3124,1.0,2021-09-24
"CENTENNIAL COATINGS, LLC","<a href='?srn=A5814'>CENTENNIAL COATINGS, LLC</a>",Ottawa,True Minor ,A5814,1.0,2021-07-12
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.","<a href='?srn=E5094'>HUTCHINSON ANTIVIBRATION SYSTEMS, INC.</a>",Kent,Major ,E5094,1.0,2021-09-23
LAKELAND MONROE GROUP - PLANT 2,<a href='?srn=N7645'>LAKELAND MONROE GROUP - PLANT 2</a>,Kent,Synthetic Minor ,N7645,1.0,2021-07-15
"BUCKEYE TERMINALS, LLC-MARSHALL TERMINAL","<a href='?srn=B9052'>BUCKEYE TERMINALS, LLC-MARSHALL TERMINAL</a>",Calhoun,Synthetic Minor ,B9052,1.0,2021-07-19
"COMPASSIONATE ADVISORS-PINCANNA, LLC","<a href='?srn=P1098'>COMPASSIONATE ADVISORS-PINCANNA, LLC</a>",Bay,True Minor ,P1098,1.0,2021-07-23
STATE HEAT TREATING COMPANY,<a href='?srn=P1208'>STATE HEAT TREATING COMPANY</a>,Kent,True Minor ,P1208,1.0,2021-07-27
KENT FOUNDRY CO.,<a href='?srn=B1737'>KENT FOUNDRY CO.</a>,Montcalm,Synthetic Minor ,B1737,1.0,2021-07-29
MARQUETTE BRANCH PRISON,<a href='?srn=K2153'>MARQUETTE BRANCH PRISON</a>,Marquette,Synthetic Minor ,K2153,1.0,2021-08-05
STEELCASE INC.- KENTWOOD COMPLEX,<a href='?srn=N0677'>STEELCASE INC.- KENTWOOD COMPLEX</a>,Kent,Major ,N0677,1.0,2021-08-06
FCA US LLC STERLING HEIGHTS ASSEMBLY PLANT,<a href='?srn=B7248'>FCA US LLC STERLING HEIGHTS ASSEMBLY PLANT</a>,Macomb,Major ,B7248,1.0,2021-08-09
STELMI AMERICA LLC,<a href='?srn=N7166'>STELMI AMERICA LLC</a>,Calhoun,True Minor ,N7166,1.0,2021-08-09
PERRY MOUNT PARK CEMETERY,<a href='?srn=N3768'>PERRY MOUNT PARK CEMETERY</a>,Oakland,True Minor ,N3768,1.0,2021-08-10
MOLD MASTERS LIMITED,<a href='?srn=P0609'>MOLD MASTERS LIMITED</a>,Oakland,True Minor ,P0609,1.0,2023-09-22
MUNSON MEDICAL CENTER,<a href='?srn=D5884'>MUNSON MEDICAL CENTER</a>,Grand Traverse,True Minor ,D5884,1.0,2021-08-10
NORTH SHORE MARINE TERMINAL,<a href='?srn=N2969'>NORTH SHORE MARINE TERMINAL</a>,Delta,True Minor ,N2969,1.0,2021-08-17
DETROIT WATER AND SEWERAGE - CITY OF DETROIT,<a href='?srn=M4845'>DETROIT WATER AND SEWERAGE - CITY OF DETROIT</a>,Wayne,Synthetic Minor ,M4845,1.0,2021-08-20
MUSASHI AUTO PARTS - MICHIGAN INC.,<a href='?srn=N2074'>MUSASHI AUTO PARTS - MICHIGAN INC.</a>,Calhoun,True Minor ,N2074,1.0,2021-08-23
COBRA SUMMERFIELD BOOSTER,<a href='?srn=P0568'>COBRA SUMMERFIELD BOOSTER</a>,Clare,True Minor ,P0568,1.0,2021-08-31
UNIVERSITY OF MICHIGAN,<a href='?srn=M0675'>UNIVERSITY OF MICHIGAN</a>,Washtenaw,Major ,M0675,1.0,2021-09-02
TLC CREMATORY COMPANY,<a href='?srn=P1133'>TLC CREMATORY COMPANY</a>,Kent,True Minor ,P1133,1.0,2021-09-02
H.C. STARCK SOLUTIONS COLDWATER LLC,<a href='?srn=B1523'>H.C. STARCK SOLUTIONS COLDWATER LLC</a>,Branch,Synthetic Minor ,B1523,1.0,2021-09-07
POLLARD (U.S.) LTD,<a href='?srn=N1622'>POLLARD (U.S.) LTD</a>,Washtenaw,Synthetic Minor ,N1622,1.0,2021-09-08
CREATIVE MERCHANDISING SYSTEMS INC,<a href='?srn=N8194'>CREATIVE MERCHANDISING SYSTEMS INC</a>,Kent,True Minor ,N8194,1.0,2021-09-09
"WASTE MANAGEMENT OF MICHIGAN, INC.  AUTUMN HILLS","<a href='?srn=N6006'>WASTE MANAGEMENT OF MICHIGAN, INC.  AUTUMN HILLS</a>",Ottawa,Major ,N6006,1.0,2021-09-10
"NUGENT SAND CO., INC.","<a href='?srn=N7270'>NUGENT SAND CO., INC.</a>",Muskegon,True Minor ,N7270,1.0,2021-09-10
"SUSPA, INC","<a href='?srn=N3354'>SUSPA, INC</a>",Kent,True Minor ,N3354,1.0,2021-09-13
SUNSET MEMORIAL GARDENS,<a href='?srn=N7125'>SUNSET MEMORIAL GARDENS</a>,Ionia,True Minor ,N7125,1.0,2021-09-14
"WKW EXTRUSION, ERBSLOEH ALUMINUM SOLUTIONS, INC.","<a href='?srn=N2170'>WKW EXTRUSION, ERBSLOEH ALUMINUM SOLUTIONS, INC.</a>",Kalamazoo,True Minor ,N2170,1.0,2021-09-16
WEBASTO SUNROOFS INC,<a href='?srn=N1276'>WEBASTO SUNROOFS INC</a>,Oakland,Synthetic Minor ,N1276,1.0,2021-09-21
G-M WOOD PRDUCTS,<a href='?srn=P0477'>G-M WOOD PRDUCTS</a>,Newaygo,True Minor ,P0477,1.0,2021-09-22
"GREAT LAKES CREMATION SERVICE, LLC","<a href='?srn=P0580'>GREAT LAKES CREMATION SERVICE, LLC</a>",Genesee,True Minor ,P0580,1.0,2021-09-23
"GRAPHIC PACKAGING INTERNATIONAL, LLC","<a href='?srn=B1534'>GRAPHIC PACKAGING INTERNATIONAL, LLC</a>",Calhoun,Major ,B1534,1.0,2018-01-04
